ID,Author,*,/,>,<,[,],"""",4,0,5,@,9,1,6,2,),?,.,(,$
5840,"Twain, Mark",0.05319148936170212,0.05797101449275361,0.0,0.0,0.0163855421686747,0.016448959845186257,0.005223711106064048,0.02620967741935484,0.0053619302949061655,0.04337899543378995,0.09090909090909093,0.0,0.04257528556593977,0.0198019801980198,0.0038560411311053984,0.01864801864801865,0.003908466242198827,0.004146442254487894,0.01864801864801865,0.029411764705882356
5841,"Twain, Mark",0.05319148936170212,0.05797101449275361,0.0,0.0,0.000963855421686747,0.0009675858732462508,0.003053473641708936,0.028225806451612906,0.008936550491510275,0.03881278538812785,0.09090909090909093,0.0010449320794148377,0.04984423676012461,0.04207920792079208,0.008997429305912595,0.010489510489510492,0.0016390342305995082,0.004146442254487894,0.010489510489510492,0.1323529411764706
5842,"Twain, Mark",0.05319148936170212,0.05797101449275361,0.0,0.0,0.009638554216867469,0.009675858732462506,0.0061574179221238045,0.034274193548387094,0.05719392314566577,0.0410958904109589,0.09090909090909093,0.003134796238244515,0.0612668743509865,0.027227722772277228,0.011568123393316195,0.02097902097902098,0.0023324717896993003,0.005526254964173897,0.02097902097902098,0.07352941176470587
6151,"Lytton, Edward Bulwer Lytton, Baron",0.05319148936170212,0.041062801932367145,0.0,0.0,0.09301204819277108,0.09337203676826318,0.004491886844828021,0.10483870967741936,0.05540661304736372,0.1735159817351598,0.09090909090909093,0.04493207941483804,0.20560747663551399,0.19306930693069307,0.07069408740359896,0.1794871794871795,0.0015129546743995461,0.016228558621027785,0.1794871794871795,0.029411764705882356
6152,"Lytton, Edward Bulwer Lytton, Baron",0.10638297872340424,0.041062801932367145,0.0,0.0,0.1908433734939759,0.1915820029027576,0.006258359199535671,0.24798387096774194,0.08489722966934764,0.3333333333333333,0.09090909090909093,0.10344827586206898,0.2814122533748702,0.2896039603960396,0.3856041131105398,0.1864801864801865,0.001575994452499527,0.016999012418314387,0.1864801864801865,0.029411764705882356
6153,"Lytton, Edward Bulwer Lytton, Baron",0.08510638297872339,0.041062801932367145,0.0,0.0,0.05542168674698796,0.055636187711659416,0.009942715825068766,0.0967741935483871,0.030384271671134937,0.08904109589041095,0.09090909090909093,0.028213166144200632,0.08930425752855659,0.07178217821782178,0.03084832904884318,0.08508158508158509,0.0011347160057996596,0.013384883696497235,0.08508158508158509,0.029411764705882356
6154,"Lytton, Edward Bulwer Lytton, Baron",0.05319148936170212,0.041062801932367145,0.0,0.0,0.06506024096385543,0.06531204644412192,0.0028263557675322387,0.1935483870967742,0.032171581769436984,0.13013698630136986,0.09090909090909093,0.03239289446185998,0.16199376947040495,0.13366336633663367,0.10925449871465294,0.08508158508158509,0.00044127844669986755,0.010982468674049013,0.08508158508158509,0.029411764705882356
6155,"Lytton, Edward Bulwer Lytton, Baron",0.1702127659574468,0.041062801932367145,0.0,0.0,0.25542168674698795,0.2564102564102564,0.009337068160597572,0.41935483870967744,0.13672922252010722,0.3767123287671232,0.09090909090909093,0.13479623824451412,0.3582554517133956,0.38613861386138615,0.4125964010282776,0.1456876456876457,0.0023324717896993003,0.018960167538680284,0.1456876456876457,0.029411764705882356
6156,"Lytton, Edward Bulwer Lytton, Baron",0.25531914893617025,0.05797101449275361,0.0,0.0,0.6597590361445783,0.6623125302370585,0.03265450324273854,1.0,0.3324396782841823,1.0,0.09090909090909093,0.34378265412748177,0.92938733125649,1.0,1.0,0.6678321678321678,0.0069974153690979006,0.07382348203091621,0.6678321678321678,0.029411764705882356
6174,"Parker, Gilbert",0.3882978723404256,0.05072463768115942,0.004545454545454545,0.004273504273504274,0.00819277108433735,0.00822447992259313,0.013904660963484493,0.02620967741935484,0.06076854334226989,0.01598173515981735,0.1818181818181818,0.02403343782654128,0.037383177570093455,0.02227722772277228,0.04241645244215938,0.0069930069930069965,0.007879972262497634,0.007263278070783692,0.0069930069930069965,0.014705882352941175
6175,"Parker, Gilbert",0.3882978723404256,0.05072463768115942,0.004545454545454545,0.004273504273504274,0.00819277108433735,0.00822447992259313,0.015015015015015015,0.018145161290322585,0.059874888293118864,0.0182648401826484,0.1818181818181818,0.02089864158829676,0.02388369678089304,0.017326732673267325,0.043701799485861184,0.0034965034965034995,0.008510370043497447,0.00882519804164653,0.0034965034965034995,0.014705882352941175
6176,"Parker, Gilbert",0.3882978723404256,0.05072463768115942,0.004545454545454545,0.004273504273504274,0.00819277108433735,0.00822447992259313,0.015166426931132815,0.020161290322580645,0.06255585344057192,0.01141552511415525,0.1818181818181818,0.02089864158829676,0.02284527518172378,0.02475247524752475,0.03727506426735218,0.004662004662004664,0.006303977809998108,0.0065278449006464815,0.004662004662004664,0.014705882352941175
6177,"Parker, Gilbert",0.3882978723404256,0.05072463768115942,0.004545454545454545,0.004273504273504274,0.00819277108433735,0.00822447992259313,0.013172836702248468,0.028225806451612906,0.059874888293118864,0.0136986301369863,0.1818181818181818,0.02089864158829676,0.02284527518172378,0.017326732673267325,0.03727506426735218,0.005827505827505828,0.00586269936329824,0.007746562725445286,0.005827505827505828,0.014705882352941175
6178,"Parker, Gilbert",0.3882978723404256,0.05072463768115942,0.004545454545454545,0.004273504273504274,0.00819277108433735,0.00822447992259313,0.01423272011507306,0.018145161290322585,0.059874888293118864,0.0228310502283105,0.1818181818181818,0.02089864158829676,0.02284527518172378,0.0198019801980198,0.03727506426735218,0.005827505827505828,0.0056105402508983175,0.006338733514039769,0.005827505827505828,0.014705882352941175
6179,"Parker, Gilbert",0.05319148936170212,0.05797101449275361,0.0,0.0,0.0014457831325301205,0.001451378809869376,0.06982612864965806,0.016129032258064516,0.0062555853440571935,0.0228310502283105,0.09090909090909093,0.008359456635318705,0.05607476635514018,0.03217821782178218,0.005141388174807197,0.01282051282051282,0.03353716194918994,0.03788531445021117,0.01282051282051282,0.029411764705882356
6180,"Parker, Gilbert",0.3936170212765957,0.05072463768115942,0.004545454545454545,0.004273504273504274,0.00819277108433735,0.00822447992259313,0.016251545663310368,0.020161290322580645,0.06255585344057192,0.0136986301369863,0.1818181818181818,0.02089864158829676,0.030114226375908618,0.017326732673267325,0.03727506426735218,0.005827505827505828,0.007123494925297863,0.007536438962548942,0.005827505827505828,0.014705882352941175
6181,"Parker, Gilbert",0.3936170212765957,0.05072463768115942,0.004545454545454545,0.004273504273504274,0.007710843373493974,0.007740686985970003,0.01743760567289979,0.018145161290322585,0.059874888293118864,0.01141552511415525,0.1818181818181818,0.0219435736677116,0.026998961578400833,0.017326732673267325,0.04241645244215938,0.01864801864801865,0.010842841833196748,0.007529434837119062,0.01864801864801865,0.014705882352941175
6182,"Parker, Gilbert",0.3936170212765957,0.05072463768115942,0.004545454545454545,0.004273504273504274,0.007710843373493974,0.007740686985970003,0.01950690185984304,0.018145161290322585,0.06076854334226989,0.01141552511415525,0.1818181818181818,0.02089864158829676,0.0249221183800623,0.017326732673267325,0.039845758354755775,0.01981351981351981,0.00813213137489756,0.0081598061258081,0.01981351981351981,0.014705882352941175
6183,"Parker, Gilbert",0.3936170212765957,0.05072463768115942,0.004545454545454545,0.004273504273504274,0.007710843373493974,0.007740686985970003,0.014005602240896359,0.028225806451612906,0.059874888293118864,0.01598173515981735,0.1818181818181818,0.02089864158829676,0.02803738317757009,0.017326732673267325,0.038560411311053984,0.004662004662004664,0.005925739141398222,0.00917540431314044,0.004662004662004664,0.014705882352941175
6184,"Parker, Gilbert",0.3936170212765957,0.05072463768115942,0.004545454545454545,0.004273504273504274,0.007710843373493974,0.007740686985970003,0.021323844853256616,0.024193548387096774,0.059874888293118864,0.0228310502283105,0.1818181818181818,0.02089864158829676,0.0249221183800623,0.017326732673267325,0.03727506426735218,0.010489510489510492,0.008825568933997352,0.007039146057027591,0.010489510489510492,0.014705882352941175
6185,"Parker, Gilbert",0.05319148936170212,0.05797101449275361,0.0,0.0,0.0004819277108433735,0.0004837929366231253,0.08638049814520403,0.016129032258064516,0.002680965147453081,0.03424657534246575,0.09090909090909093,0.0010449320794148377,0.048805815160955335,0.027227722772277228,0.006426735218508995,0.045454545454545456,0.04021937842778793,0.04072898937474172,0.045454545454545456,0.029411764705882356
6186,"Parker, Gilbert",0.3723404255319149,0.05072463768115942,0.004545454545454545,0.004273504273504274,0.007710843373493974,0.007740686985970003,0.020289196759784998,0.02217741935483871,0.06255585344057192,0.0182648401826484,0.1818181818181818,0.02507836990595612,0.03426791277258567,0.027227722772277228,0.03727506426735218,0.004662004662004664,0.007943012040597617,0.008965280550244092,0.004662004662004664,0.014705882352941175
6187,"Parker, Gilbert",0.3723404255319149,0.05072463768115942,0.004545454545454545,0.004273504273504274,0.007710843373493974,0.007740686985970003,0.02117243293713882,0.018145161290322585,0.059874888293118864,0.0136986301369863,0.1818181818181818,0.02089864158829676,0.02388369678089304,0.0198019801980198,0.043701799485861184,0.004662004662004664,0.007627813150097711,0.010268047880201437,0.004662004662004664,0.014705882352941175
6188,"Parker, Gilbert",0.3723404255319149,0.05072463768115942,0.004545454545454545,0.004273504273504274,0.007710843373493974,0.007740686985970003,0.014586014586014587,0.018145161290322585,0.059874888293118864,0.01141552511415525,0.1818181818181818,0.02089864158829676,0.02388369678089304,0.02227722772277228,0.03598971722365038,0.0034965034965034995,0.006051818697598185,0.0057503869779300006,0.0034965034965034995,0.014705882352941175
6189,"Parker, Gilbert",0.3723404255319149,0.05072463768115942,0.004545454545454545,0.004273504273504274,0.007710843373493974,0.007740686985970003,0.015696368637545106,0.028225806451612906,0.059874888293118864,0.01141552511415525,0.1818181818181818,0.02403343782654128,0.02388369678089304,0.0198019801980198,0.03598971722365038,0.0034965034965034995,0.007879972262497634,0.008138793749518466,0.0034965034965034995,0.014705882352941175
6190,"Parker, Gilbert",0.3723404255319149,0.05072463768115942,0.004545454545454545,0.004273504273504274,0.007710843373493974,0.007740686985970003,0.0196078431372549,0.018145161290322585,0.06255585344057192,0.0228310502283105,0.1818181818181818,0.02403343782654128,0.02388369678089304,0.0198019801980198,0.03598971722365038,0.0034965034965034995,0.008321250709197503,0.008404950515853837,0.0034965034965034995,0.014705882352941175
6191,"Parker, Gilbert",0.05319148936170212,0.05797101449275361,0.0,0.0,0.0,0.0,0.08958538370303076,0.016129032258064516,0.0053619302949061655,0.02511415525114155,0.09090909090909093,0.01044932079414838,0.05399792315680167,0.027227722772277228,0.005141388174807197,0.005827505827505828,0.037193469078988836,0.042767189874836284,0.005827505827505828,0.029411764705882356
6192,"Parker, Gilbert",0.3617021276595744,0.05072463768115942,0.0,0.0,0.00867469879518072,0.008708272859216255,0.0362126832715068,0.020161290322580645,0.06166219839142091,0.01141552511415525,0.1818181818181818,0.027168234064785798,0.050882658359293884,0.04207920792079208,0.04241645244215938,0.024475524475524483,0.016075143415495177,0.01924733668130529,0.024475524475524483,0.014705882352941175
6193,"Parker, Gilbert",0.3617021276595744,0.05072463768115942,0.0,0.0,0.009156626506024095,0.009192065795839382,0.044767456532162415,0.018145161290322585,0.06255585344057192,0.0136986301369863,0.1818181818181818,0.02403343782654128,0.02596053997923157,0.02227722772277228,0.04241645244215938,0.022144522144522148,0.015570825190695328,0.021516673320585825,0.022144522144522148,0.014705882352941175
6194,"Parker, Gilbert",0.05319148936170212,0.05797101449275361,0.0,0.0,0.0014457831325301205,0.001451378809869376,0.0803240215004921,0.024193548387096774,0.0062555853440571935,0.02054794520547945,0.09090909090909093,0.009404388714733545,0.07165109034267914,0.05198019801980199,0.0038560411311053984,0.043123543123543134,0.03139380949379058,0.04187066181981187,0.043123543123543134,0.029411764705882356
6195,"Parker, Gilbert",0.3563829787234043,0.05072463768115942,0.0,0.0,0.00819277108433735,0.00822447992259313,0.015519721402074345,0.020161290322580645,0.06613047363717606,0.02054794520547945,0.1818181818181818,0.03657262277951934,0.04569055036344755,0.017326732673267325,0.04113110539845757,0.0034965034965034995,0.003593267351698922,0.00645079952091782,0.0034965034965034995,0.014705882352941175
6196,"Parker, Gilbert",0.3563829787234043,0.05072463768115942,0.0,0.0,0.00867469879518072,0.008708272859216255,0.014762661821485354,0.020161290322580645,0.059874888293118864,0.01141552511415525,0.1818181818181818,0.02507836990595612,0.0249221183800623,0.027227722772277228,0.043701799485861184,0.00815850815850816,0.004034545798398789,0.006590882029515384,0.00815850815850816,0.014705882352941175
6197,"Parker, Gilbert",0.3563829787234043,0.05072463768115942,0.0,0.0,0.00819277108433735,0.00822447992259313,0.01796754737931209,0.018145161290322585,0.059874888293118864,0.0136986301369863,0.1818181818181818,0.02507836990595612,0.02388369678089304,0.017326732673267325,0.03727506426735218,0.00815850815850816,0.006682216478597995,0.005414188957295847,0.00815850815850816,0.014705882352941175
6198,"Parker, Gilbert",0.3563829787234043,0.06521739130434782,0.0,0.0,0.00819277108433735,0.00822447992259313,0.021096726979079918,0.028225806451612906,0.06523681858802502,0.01141552511415525,0.1818181818181818,0.02507836990595612,0.030114226375908618,0.034653465346534656,0.03727506426735218,0.00815850815850816,0.009140767824497258,0.008082760746079441,0.00815850815850816,0.014705882352941175
6199,"Parker, Gilbert",0.3563829787234043,0.05072463768115942,0.0,0.0,0.00819277108433735,0.00822447992259313,0.00731824261236026,0.018145161290322585,0.059874888293118864,0.02511415525114155,0.1818181818181818,0.028213166144200632,0.02388369678089304,0.0198019801980198,0.039845758354755775,0.0034965034965034995,0.0035302275735989404,0.0037472071049848357,0.0034965034965034995,0.029411764705882356
6201,"Parker, Gilbert",0.05319148936170212,0.07246376811594203,0.0,0.0,0.0004819277108433735,0.0004837929366231253,0.07492366315895728,0.016129032258064516,0.018766756032171584,0.0228310502283105,0.09090909090909093,0.01253918495297806,0.06853582554517135,0.04702970297029703,0.015424164524421594,0.016317016317016316,0.026413667023892074,0.03168666344476897,0.016317016317016316,0.044117647058823525
6202,"Parker, Gilbert",0.3882978723404256,0.05072463768115942,0.004545454545454545,0.004273504273504274,0.007710843373493974,0.007740686985970003,0.012138188608776844,0.018145161290322585,0.06255585344057192,0.0136986301369863,0.1818181818181818,0.02298850574712644,0.02596053997923157,0.017326732673267325,0.04627249357326478,0.01165501165501166,0.005106222026098468,0.0043285495156647254,0.01165501165501166,0.014705882352941175
6203,"Parker, Gilbert",0.3882978723404256,0.05072463768115942,0.004545454545454545,0.004273504273504274,0.007710843373493974,0.007740686985970003,0.020793903146844324,0.018145161290322585,0.06344950848972297,0.01141552511415525,0.1818181818181818,0.02089864158829676,0.01973001038421599,0.017326732673267325,0.04755784061696658,0.016317016317016316,0.00693437559099792,0.006920075924719661,0.016317016317016316,0.014705882352941175
6204,"Parker, Gilbert",0.3882978723404256,0.05072463768115942,0.004545454545454545,0.004273504273504274,0.007710843373493974,0.007740686985970003,0.01731142907613496,0.024193548387096774,0.06255585344057192,0.01141552511415525,0.1818181818181818,0.02089864158829676,0.020768431983385245,0.017326732673267325,0.04113110539845757,0.00815850815850816,0.007816932484397654,0.006338733514039769,0.00815850815850816,0.014705882352941175
6205,"Parker, Gilbert",0.05319148936170212,0.05797101449275361,0.0,0.0,0.0,0.0,0.0492845786963434,0.01411290322580645,0.007149240393208221,0.0319634703196347,0.09090909090909093,0.002089864158829677,0.04153686396677049,0.027227722772277228,0.007712082262210797,0.029137529137529136,0.019479291432894157,0.018602957141756492,0.029137529137529136,0.029411764705882356
6206,"Parker, Gilbert",0.3882978723404256,0.05072463768115942,0.004545454545454545,0.004273504273504274,0.007710843373493974,0.007740686985970003,0.015191662250485781,0.02217741935483871,0.06344950848972297,0.0136986301369863,0.1818181818181818,0.026123301985370957,0.030114226375908618,0.02475247524752475,0.04241645244215938,0.00815850815850816,0.003908466242198827,0.00621966338173184,0.00815850815850816,0.014705882352941175
6207,"Parker, Gilbert",0.3882978723404256,0.05072463768115942,0.004545454545454545,0.004273504273504274,0.007710843373493974,0.007740686985970003,0.01327377797966033,0.020161290322580645,0.06255585344057192,0.01141552511415525,0.1818181818181818,0.02089864158829676,0.01973001038421599,0.017326732673267325,0.04627249357326478,0.005827505827505828,0.004538864023198638,0.00602354786969525,0.005827505827505828,0.014705882352941175
6208,"Parker, Gilbert",0.3882978723404256,0.05072463768115942,0.004545454545454545,0.004273504273504274,0.007710843373493974,0.007740686985970003,0.010548363489539959,0.020161290322580645,0.06255585344057192,0.0136986301369863,0.1818181818181818,0.02089864158829676,0.01973001038421599,0.017326732673267325,0.04113110539845757,0.004662004662004664,0.003593267351698922,0.004867867173765347,0.004662004662004664,0.014705882352941175
6209,"Parker, Gilbert",0.3882978723404256,0.05072463768115942,0.004545454545454545,0.004273504273504274,0.007228915662650602,0.00725689404934688,0.012769071592601005,0.02620967741935484,0.06255585344057192,0.01141552511415525,0.1818181818181818,0.02403343782654128,0.01973001038421599,0.0198019801980198,0.04113110539845757,0.0034965034965034995,0.004791023135598562,0.00501495380779279,0.0034965034965034995,0.014705882352941175
6210,"Parker, Gilbert",0.05319148936170212,0.05797101449275361,0.0,0.0,0.0,0.0,0.050521109344638764,0.02217741935483871,0.0053619302949061655,0.02054794520547945,0.09090909090909093,0.00626959247648903,0.04984423676012461,0.02475247524752475,0.007712082262210797,0.01165501165501166,0.016390342305995082,0.0233237376814944,0.01165501165501166,0.029411764705882356
6211,"Parker, Gilbert",0.398936170212766,0.05072463768115942,0.004545454545454545,0.004273504273504274,0.007710843373493974,0.007740686985970003,0.008378126025184849,0.020161290322580645,0.059874888293118864,0.01141552511415525,0.1818181818181818,0.02298850574712644,0.03426791277258567,0.017326732673267325,0.04241645244215938,0.009324009324009324,0.0030259093487990927,0.007277286321643449,0.009324009324009324,0.014705882352941175
6212,"Parker, Gilbert",0.398936170212766,0.05072463768115942,0.004545454545454545,0.004273504273504274,0.007710843373493974,0.007740686985970003,0.011784894137835315,0.018145161290322585,0.059874888293118864,0.01141552511415525,0.1818181818181818,0.0219435736677116,0.02284527518172378,0.017326732673267325,0.05141388174807197,0.005827505827505828,0.0032780684611990163,0.0054912343370245075,0.005827505827505828,0.014705882352941175
6213,"Parker, Gilbert",0.398936170212766,0.05072463768115942,0.004545454545454545,0.004273504273504274,0.007710843373493974,0.007740686985970003,0.014611249905367553,0.020161290322580645,0.06076854334226989,0.01141552511415525,0.1818181818181818,0.02089864158829676,0.02284527518172378,0.017326732673267325,0.04113110539845757,0.0034965034965034995,0.008321250709197503,0.006373754141189161,0.0034965034965034995,0.014705882352941175
6214,"Parker, Gilbert",0.05319148936170212,0.05797101449275361,0.0,0.0,0.0,0.0,0.033663916016857184,0.024193548387096774,0.002680965147453081,0.0182648401826484,0.09090909090909093,0.003134796238244515,0.048805815160955335,0.027227722772277228,0.010282776349614392,0.01165501165501166,0.014246989850595726,0.020185889488908967,0.01165501165501166,0.029411764705882356
6215,"Parker, Gilbert",0.4095744680851065,0.05072463768115942,0.004545454545454545,0.004273504273504274,0.007710843373493974,0.007740686985970003,0.012390541802306507,0.020161290322580645,0.059874888293118864,0.0182648401826484,0.1818181818181818,0.0219435736677116,0.030114226375908618,0.0198019801980198,0.04241645244215938,0.013986013986013988,0.007375654037697787,0.006093589123994032,0.013986013986013988,0.014705882352941175
6216,"Parker, Gilbert",0.4095744680851065,0.05072463768115942,0.004545454545454545,0.004273504273504274,0.007710843373493974,0.007740686985970003,0.015469250763368412,0.020161290322580645,0.059874888293118864,0.01141552511415525,0.1818181818181818,0.02089864158829676,0.02284527518172378,0.02475247524752475,0.04755784061696658,0.022144522144522148,0.006114858475698165,0.007970694739201388,0.022144522144522148,0.014705882352941175
6217,"Parker, Gilbert",0.05319148936170212,0.05797101449275361,0.0,0.0,0.0,0.0,0.027254144901203724,0.01411290322580645,0.002680965147453081,0.0182648401826484,0.09090909090909093,0.002089864158829677,0.04776739356178609,0.029702970297029705,0.008997429305912595,0.03263403263403264,0.013238353400996028,0.014974820169079585,0.03263403263403264,0.029411764705882356
6218,"Parker, Gilbert",0.05319148936170212,0.05797101449275361,0.0,0.0,0.0,0.0,0.013778484366719662,0.01411290322580645,0.002680965147453081,0.0182648401826484,0.09090909090909093,0.0010449320794148377,0.04569055036344755,0.027227722772277228,0.007712082262210797,0.005827505827505828,0.006240938031898127,0.006100593249423911,0.005827505827505828,0.029411764705882356
6219,"Parker, Gilbert",0.3670212765957447,0.05072463768115942,0.004545454545454545,0.004273504273504274,0.007710843373493974,0.007740686985970003,0.020844373785550256,0.02217741935483871,0.06255585344057192,0.0136986301369863,0.1818181818181818,0.027168234064785798,0.03115264797507788,0.02475247524752475,0.04498714652956298,0.004662004662004664,0.009582046271197124,0.00932949507259776,0.004662004662004664,0.014705882352941175
6220,"Parker, Gilbert",0.3670212765957447,0.05072463768115942,0.004545454545454545,0.004273504273504274,0.009638554216867469,0.009675858732462506,0.022938905291846463,0.020161290322580645,0.06702412868632708,0.01141552511415525,0.1818181818181818,0.02089864158829676,0.020768431983385245,0.017326732673267325,0.05141388174807197,0.005827505827505828,0.012292756729496309,0.008348917512414811,0.005827505827505828,0.014705882352941175
6221,"Parker, Gilbert",0.3670212765957447,0.05072463768115942,0.004545454545454545,0.004273504273504274,0.007710843373493974,0.007740686985970003,0.020415373356549825,0.020161290322580645,0.059874888293118864,0.01141552511415525,0.1818181818181818,0.02089864158829676,0.02284527518172378,0.017326732673267325,0.04627249357326478,0.0034965034965034995,0.013553552291495932,0.011633852339027686,0.0034965034965034995,0.014705882352941175
6222,"Parker, Gilbert",0.05319148936170212,0.05797101449275361,0.0,0.0,0.0019277108433734935,0.0019351717464925011,0.063113533701769,0.016129032258064516,0.009830205540661306,0.02054794520547945,0.09090909090909093,0.004179728317659353,0.04569055036344755,0.03217821782178218,0.024421593830334185,0.0069930069930069965,0.03505011662358948,0.030390900240241506,0.0069930069930069965,0.029411764705882356
6223,"Parker, Gilbert",0.05319148936170212,0.06038647342995169,0.0,0.0,0.0,0.0,0.010396951573422162,0.018145161290322585,0.004468275245755139,0.0228310502283105,0.09090909090909093,0.002089864158829677,0.04672897196261682,0.029702970297029705,0.019280205655526992,0.004662004662004664,0.002710710458299187,0.006163630378292814,0.004662004662004664,0.029411764705882356
6224,"Parker, Gilbert",0.37765957446808507,0.05072463768115942,0.002272727272727273,0.002136752136752137,0.007228915662650602,0.00725689404934688,0.01721048779872309,0.03225806451612903,0.06076854334226989,0.0182648401826484,0.09090909090909093,0.030303030303030307,0.038421599169262716,0.0198019801980198,0.04755784061696658,0.02097902097902098,0.007186534703397844,0.008187822627527612,0.02097902097902098,0.014705882352941175
6225,"Parker, Gilbert",0.4042553191489362,0.05072463768115942,0.002272727272727273,0.002136752136752137,0.007228915662650602,0.00725689404934688,0.018674136321195144,0.020161290322580645,0.06076854334226989,0.02511415525114155,0.09090909090909093,0.02089864158829676,0.02284527518172378,0.0198019801980198,0.052699228791773765,0.01981351981351981,0.008951648490197316,0.009070342431692266,0.01981351981351981,0.014705882352941175
6226,"Parker, Gilbert",0.37765957446808507,0.05072463768115942,0.002272727272727273,0.002136752136752137,0.007228915662650602,0.00725689404934688,0.013904660963484493,0.02217741935483871,0.06076854334226989,0.0182648401826484,0.09090909090909093,0.02089864158829676,0.020768431983385245,0.02475247524752475,0.04627249357326478,0.010489510489510492,0.006240938031898127,0.008993297051963606,0.010489510489510492,0.014705882352941175
6227,"Parker, Gilbert",0.37765957446808507,0.05072463768115942,0.002272727272727273,0.002136752136752137,0.007228915662650602,0.00725689404934688,0.022938905291846463,0.03225806451612903,0.059874888293118864,0.0136986301369863,0.09090909090909093,0.02089864158829676,0.01973001038421599,0.017326732673267325,0.043701799485861184,0.01282051282051282,0.006619176700498014,0.008671107282189209,0.01282051282051282,0.014705882352941175
6228,"Parker, Gilbert",0.37765957446808507,0.05072463768115942,0.002272727272727273,0.002136752136752137,0.007228915662650602,0.00725689404934688,0.017589017589017587,0.02217741935483871,0.06970509383378018,0.0410958904109589,0.09090909090909093,0.02507836990595612,0.033229491173416406,0.02475247524752475,0.050128534704370176,0.009324009324009324,0.006114858475698165,0.007746562725445286,0.009324009324009324,0.014705882352941175
6229,"Parker, Gilbert",0.0797872340425532,0.05797101449275361,0.0,0.0,0.0,0.0,0.08834885305473543,0.02217741935483871,0.015192135835567468,0.04337899543378995,0.09090909090909093,0.01880877742946709,0.07061266874350985,0.0396039603960396,0.028277634961439587,0.05944055944055944,0.03448275862068965,0.044196031462531433,0.05944055944055944,0.029411764705882356
6230,"Parker, Gilbert",0.3829787234042553,0.05072463768115942,0.004545454545454545,0.004273504273504274,0.00819277108433735,0.00822447992259313,0.011204481792717087,0.018145161290322585,0.06523681858802502,0.0136986301369863,0.1818181818181818,0.02403343782654128,0.030114226375908618,0.017326732673267325,0.04241645244215938,0.004662004662004664,0.0040975855764987705,0.007746562725445286,0.004662004662004664,0.014705882352941175
6231,"Parker, Gilbert",0.3829787234042553,0.05072463768115942,0.004545454545454545,0.004273504273504274,0.00819277108433735,0.00822447992259313,0.018901254195371843,0.018145161290322585,0.06076854334226989,0.0136986301369863,0.1818181818181818,0.02089864158829676,0.02388369678089304,0.017326732673267325,0.04627249357326478,0.004662004662004664,0.008195171152997541,0.0076344967185672345,0.004662004662004664,0.014705882352941175
6232,"Parker, Gilbert",0.3829787234042553,0.05072463768115942,0.002272727272727273,0.002136752136752137,0.00819277108433735,0.00822447992259313,0.015595427360133243,0.018145161290322585,0.06076854334226989,0.0136986301369863,0.09090909090909093,0.0219435736677116,0.020768431983385245,0.017326732673267325,0.043701799485861184,0.004662004662004664,0.007753892706297673,0.0076344967185672345,0.004662004662004664,0.014705882352941175
6233,"Parker, Gilbert",0.3829787234042553,0.05072463768115942,0.002272727272727273,0.002136752136752137,0.00867469879518072,0.008708272859216255,0.013627072450601864,0.03830645161290322,0.07685433422698837,0.0136986301369863,0.09090909090909093,0.0219435736677116,0.02596053997923157,0.02227722772277228,0.043701799485861184,0.005827505827505828,0.0054214209165983724,0.009161396062280685,0.005827505827505828,0.014705882352941175
6234,"Parker, Gilbert",0.3829787234042553,0.05072463768115942,0.002272727272727273,0.002136752136752137,0.00819277108433735,0.00822447992259313,0.011986776692659046,0.024193548387096774,0.06076854334226989,0.0228310502283105,0.09090909090909093,0.02089864158829676,0.021806853582554516,0.0198019801980198,0.04113110539845757,0.0034965034965034995,0.003971506020298807,0.006436791270058064,0.0034965034965034995,0.014705882352941175
6235,"Parker, Gilbert",0.3829787234042553,0.05072463768115942,0.002272727272727273,0.002136752136752137,0.009156626506024095,0.009192065795839382,0.015973957150427737,0.018145161290322585,0.06076854334226989,0.0182648401826484,0.09090909090909093,0.02089864158829676,0.02388369678089304,0.03217821782178218,0.04755784061696658,0.00815850815850816,0.005736619807098279,0.008678111407619088,0.00815850815850816,0.014705882352941175
6236,"Parker, Gilbert",0.05319148936170212,0.05797101449275361,0.0,0.0,0.0019277108433734935,0.0019351717464925011,0.08532061473237945,0.02620967741935484,0.01966041108132261,0.02054794520547945,0.09090909090909093,0.005224660397074192,0.0529595015576324,0.03712871287128714,0.021850899742930592,0.013986013986013988,0.034419718842589674,0.048748712991952256,0.013986013986013988,0.029411764705882356
6237,"Parker, Gilbert",0.37765957446808507,0.05072463768115942,0.002272727272727273,0.002136752136752137,0.007228915662650602,0.00725689404934688,0.021248138895197718,0.024193548387096774,0.06255585344057192,0.01141552511415525,0.09090909090909093,0.02403343782654128,0.03115264797507788,0.0198019801980198,0.04498714652956298,0.005827505827505828,0.0056105402508983175,0.009756746723820328,0.005827505827505828,0.014705882352941175
6238,"Parker, Gilbert",0.37765957446808507,0.05072463768115942,0.002272727272727273,0.002136752136752137,0.007228915662650602,0.00725689404934688,0.011658717541070484,0.018145161290322585,0.059874888293118864,0.0136986301369863,0.09090909090909093,0.02089864158829676,0.020768431983385245,0.0198019801980198,0.04627249357326478,0.0069930069930069965,0.004034545798398789,0.005113011563811084,0.0069930069930069965,0.014705882352941175
