ID,Author,/,*,0,_,9,1,<,>,],[,4,"""",m_M,o_O,e_E
6226,"Parker, Gilbert",0.05072463768115942,0.37765957446808507,0.041180086047941,0.0002824858757062147,0.02089864158829676,0.016129032258064516,0.002136752136752137,0.002272727272727273,0.00725689404934688,0.007228915662650602,0.02103250478011472,0.06112835884808907,0.02751322751322751,0.025987387353058854,0.0277567330191146
6227,"Parker, Gilbert",0.05072463768115942,0.37765957446808507,0.040565457897971724,0.0002824858757062147,0.02089864158829676,0.015322580645161291,0.002136752136752137,0.002272727272727273,0.00725689404934688,0.007228915662650602,0.030592734225621414,0.09945401991221496,0.025056048784862343,0.02434571100145433,0.027542188222831592
6228,"Parker, Gilbert",0.05072463768115942,0.37765957446808507,0.04732636754763368,0.0002824858757062147,0.02507836990595612,0.025806451612903233,0.002136752136752137,0.002272727272727273,0.00725689404934688,0.007228915662650602,0.02103250478011472,0.07675837704742533,0.023172809613487583,0.023843999466534573,0.026266093653273263
6229,"Parker, Gilbert",0.05797101449275361,0.0797872340425532,0.009834050399508295,0.0,0.01880877742946709,0.05483870967741936,0.0,0.0,0.0,0.0,0.02103250478011472,0.3769403704100204,0.13389830508474576,0.1308514489302113,0.14441546599800206
6230,"Parker, Gilbert",0.05072463768115942,0.3829787234042553,0.044253226797787336,0.0002824858757062147,0.02403343782654128,0.023387096774193556,0.004273504273504274,0.004545454545454545,0.00822447992259313,0.00819277108433735,0.017208413001912046,0.04967348249652072,0.02034795085642543,0.022469055829697517,0.02797574749865351
6231,"Parker, Gilbert",0.05072463768115942,0.3829787234042553,0.041180086047941,0.0002824858757062147,0.02089864158829676,0.0185483870967742,0.004273504273504274,0.004545454545454545,0.00822447992259313,0.00819277108433735,0.017208413001912046,0.0823252328444492,0.018904134158371447,0.02114174303478322,0.0248022723869673
6232,"Parker, Gilbert",0.05072463768115942,0.3829787234042553,0.041180086047941,0.0002824858757062147,0.0219435736677116,0.016129032258064516,0.002136752136752137,0.002272727272727273,0.00822447992259313,0.00819277108433735,0.017208413001912046,0.06830103843271597,0.02076943771859026,0.0232660785845384,0.02860150315447896
6233,"Parker, Gilbert",0.05072463768115942,0.3829787234042553,0.05224339274738783,0.0002824858757062147,0.0219435736677116,0.020161290322580648,0.002136752136752137,0.002272727272727273,0.008708272859216255,0.00867469879518072,0.036328871892925434,0.05995075473718017,0.021038471885929517,0.024066276728840798,0.028804873742622233
6234,"Parker, Gilbert",0.05072463768115942,0.3829787234042553,0.041180086047941,0.0002824858757062147,0.02089864158829676,0.016935483870967744,0.002136752136752137,0.002272727272727273,0.00822447992259313,0.00819277108433735,0.02294455066921606,0.05299218499090033,0.015855080261859927,0.017531325217037867,0.02051361130293502
6235,"Parker, Gilbert",0.05072463768115942,0.3829787234042553,0.041180086047941,0.0002824858757062147,0.02089864158829676,0.0185483870967742,0.002136752136752137,0.002272727272727273,0.009192065795839382,0.009156626506024095,0.017208413001912046,0.06990686222031903,0.019702268854811227,0.021532315938549863,0.025421323517908902
6236,"Parker, Gilbert",0.05797101449275361,0.05319148936170212,0.01290719114935464,0.0,0.005224660397074192,0.04112903225806452,0.0,0.0,0.0019351717464925011,0.0019277108433734935,0.0248565965583174,0.3640937801091961,0.11726302573760199,0.12844767910784258,0.15769042526801336
6237,"Parker, Gilbert",0.05072463768115942,0.37765957446808507,0.04240934234787953,0.0002824858757062147,0.02403343782654128,0.024193548387096774,0.002136752136752137,0.002272727272727273,0.00725689404934688,0.007228915662650602,0.02294455066921606,0.09228134032758806,0.025585149313962868,0.026987635033436853,0.032358271931059605
6238,"Parker, Gilbert",0.05072463768115942,0.37765957446808507,0.040565457897971724,0.0002824858757062147,0.02089864158829676,0.016129032258064516,0.002136752136752137,0.002272727272727273,0.00725689404934688,0.007228915662650602,0.017208413001912046,0.051600471041644363,0.013263384449825128,0.014238446345444272,0.01591877691587386
6239,"Parker, Gilbert",0.05072463768115942,0.37765957446808507,0.040565457897971724,0.0002824858757062147,0.02507836990595612,0.016935483870967744,0.002136752136752137,0.002272727272727273,0.00725689404934688,0.007228915662650602,0.017208413001912046,0.06690932448346001,0.01624069590171285,0.0176456392376525,0.020766148406893142
6240,"Parker, Gilbert",0.05072463768115942,0.37765957446808507,0.04240934234787953,0.0002824858757062147,0.0219435736677116,0.020967741935483883,0.002136752136752137,0.002272727272727273,0.00725689404934688,0.007228915662650602,0.03250478011472275,0.0805052992184991,0.021711057304277644,0.022697683870926768,0.026444880983509104
6241,"Parker, Gilbert",0.05797101449275361,0.05319148936170212,0.003073140749846341,0.0,0.00626959247648903,0.04435483870967742,0.0,0.0,0.0,0.0,0.026768642447418736,0.2784498447703672,0.0773742265267689,0.08093115120569537,0.09665466556712457
6242,"Parker, Gilbert",0.05797101449275361,0.05319148936170212,0.0012292562999385373,0.0,0.0010449320794148377,0.03145161290322581,0.0,0.0,0.0,0.0,0.02294455066921606,0.07408200406808693,0.016536633485786028,0.01893167196956707,0.022621066958090016
6243,"Parker, Gilbert",0.05072463768115942,0.3617021276595744,0.044867854947756615,0.0002824858757062147,0.027168234064785798,0.026612903225806457,0.002136752136752137,0.002272727272727273,0.00725689404934688,0.007228915662650602,0.026768642447418736,0.0739749491489134,0.019083490269930947,0.022732613155003464,0.027497491390272633
6244,"Parker, Gilbert",0.05072463768115942,0.3617021276595744,0.041180086047941,0.0002824858757062147,0.02089864158829676,0.01935483870967742,0.002136752136752137,0.002272727272727273,0.007740686985970003,0.007710843373493974,0.030592734225621414,0.08168290332940799,0.02034795085642543,0.02394561192930313,0.026726471028630558
6245,"Parker, Gilbert",0.05072463768115942,0.3617021276595744,0.040565457897971724,0.0002824858757062147,0.02089864158829676,0.016129032258064516,0.002136752136752137,0.002272727272727273,0.00725689404934688,0.007228915662650602,0.0248565965583174,0.09024729686329087,0.018859295130481568,0.021348143349781853,0.024605606323707868
6246,"Parker, Gilbert",0.05072463768115942,0.3617021276595744,0.040565457897971724,0.0002824858757062147,0.02089864158829676,0.015322580645161291,0.002136752136752137,0.002272727272727273,0.00725689404934688,0.007228915662650602,0.03250478011472275,0.11165828069799807,0.02037485427315936,0.023116835279847075,0.02775896786074255
6247,"Parker, Gilbert",0.05072463768115942,0.3617021276595744,0.040565457897971724,0.0002824858757062147,0.02089864158829676,0.015322580645161291,0.002136752136752137,0.002272727272727273,0.00725689404934688,0.007228915662650602,0.026768642447418736,0.07108446633122792,0.014680297731145188,0.017947301236496658,0.021041033927130755
6248,"Parker, Gilbert",0.05797101449275361,0.05319148936170212,0.0006146281499692688,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.02294455066921606,0.07376083931056633,0.014805847009236841,0.017772654816113197,0.020833193655731587
6249,"Parker, Gilbert",0.05797101449275361,0.05319148936170212,0.005531653349723415,0.0,0.011494252873563218,0.04112903225806452,0.0,0.0,0.0004837929366231253,0.0004819277108433735,0.0248565965583174,0.4833529600685152,0.10785579768630617,0.12433554975517748,0.1486996573987784
70,"Twain, Mark",0.05555555555555555,0.05319148936170212,0.03872157344806392,0.30338983050847457,0.05329153605015675,0.13951612903225807,0.0,0.0,0.0009675858732462508,0.000963855421686747,0.07074569789674952,0.09024729686329087,0.10025109855618328,0.09945002254526518,0.11423392981256385
7085,"Hawthorne, Nathaniel",0.026570048309178744,0.06914893617021275,0.0049170251997541475,0.0039548022598870055,0.0,0.035483870967741936,0.0,0.0,0.0004837929366231253,0.0004819277108433735,0.015296367112810709,0.1328551546943582,0.04129674468657519,0.04494446243831806,0.05646327373010712
7100,"Twain, Mark",0.05797101449275361,0.05319148936170212,0.005531653349723415,0.0,0.0,0.03870967741935484,0.0,0.0,0.0,0.0,0.015296367112810709,0.02162509367305428,0.008187606492691239,0.010351769644546906,0.008885730312721387
