ID,Author,;,"""",!,-,?
21286,"Burgess, Thornton W. (Thornton Waldo)",0.0009884295598581313,0.028106508875739643,0.01040841724176943,0.01584275273503109,0.007731958762886598
21292,"Fenn, George Manville",0.004884004884004884,0.023812960023091356,0.010521552211788665,0.020745381088565072,0.006777395952653685
21293,"Fenn, George Manville",0.05517762660619803,0.2488093519988454,0.08055209865369385,0.07980389486585865,0.07636502481863308
21294,"Fenn, George Manville",0.038199895342752484,0.30040409871554336,0.0988799637968096,0.08121113078215081,0.094692630775105
21296,"Fenn, George Manville",0.05511948369091226,0.27092654062635296,0.08881095146509786,0.07372100413091834,0.07884688812523864
21297,"Fenn, George Manville",0.03709517995232281,0.21633713378553898,0.07251951578232832,0.054337464251668265,0.08323787705231005
21301,"Fenn, George Manville",0.049014477585906165,0.18465868090633566,0.0765923747030207,0.05769667256797858,0.047632684230622384
21302,"Fenn, George Manville",0.08756323042037327,0.2877760138548131,0.08032582871365539,0.08688546915429662,0.09020618556701032
21304,"Fenn, George Manville",0.06128263271120413,0.061480733150526774,0.02149564430365426,0.06727495574016071,0.01928216876670485
21306,"Fenn, George Manville",0.0605267748124891,0.3101457641795353,0.1336123995927141,0.07962231603794999,0.09087437953417336
21307,"Fenn, George Manville",0.023664166521309375,0.2927550873141867,0.06380812309084738,0.054609832493531255,0.10108820160366552
21308,"Fenn, George Manville",0.05808477237048665,0.2625198441333525,0.06414752800090508,0.08493349675427846,0.094692630775105
21310,"Fenn, George Manville",0.0248851677423106,0.027781786693606574,0.012105441792057924,0.03023287484679286,0.008877434135166094
21311,"Fenn, George Manville",0.0851793708936566,0.27742098426901424,0.054531055549270284,0.08788415270779429,0.08953799159984728
21313,"Fenn, George Manville",0.07564393278678992,0.30863039399624764,0.09921936870686728,0.07235916292160335,0.1058610156548301
21314,"Fenn, George Manville",0.028141170998313852,0.16982970125559246,0.03190406154542369,0.03826773798175133,0.05794196258113784
21316,"Fenn, George Manville",0.07128321414035699,0.33644826093231345,0.1061206018780405,0.077171001861183,0.13039327987781596
21317,"Fenn, George Manville",0.013140298854584568,0.06747005339875882,0.01651770562280801,0.02828090244677471,0.021095838106147385
21319,"Fenn, George Manville",0.04099075527646956,0.2401500938086304,0.1057811969679828,0.0620091697308094,0.08075601374570447
21320,"Fenn, George Manville",0.07849293563579278,0.3091715976331361,0.07150130105215521,0.0931499387171456,0.1080565101183658
21321,"Altsheler, Joseph A. (Joseph Alexander)",0.0333158904587476,0.1653918314331072,0.028510012444846706,0.060329565572654224,0.04419625811378389
21326,"Fenn, George Manville",0.03924646781789639,0.21168278250829844,0.048082362258174,0.053792727767942264,0.07216494845360825
21337,"Lang, Andrew",0.009768009768009768,0.0044017895800259775,0.021721914243692724,0.022788142902537563,0.018518518518518517
21344,"Stratemeyer, Edward",0.00383743240886098,0.1829629095107519,0.048082362258174,0.03254800490262835,0.05116456662848416
21356,"Fenn, George Manville",0.04040932612361184,0.1327752922499639,0.0295282271750198,0.04162694629806165,0.03598701794578083
21358,"Fenn, George Manville",0.058608058608058615,0.3601168999855679,0.13134970019232942,0.11707294929411233,0.12352042764413901
21359,"Fenn, George Manville",0.05657305657305658,0.1369606003752345,0.045367122977712414,0.05066049298651777,0.03713249331806033
21361,"Fenn, George Manville",0.044944473515902084,0.2261509597344494,0.07206697590225138,0.06673021925643471,0.06004200076365025
2138,"Kipling, Rudyard",0.02918774347345776,0.1101168999855679,0.03993664441678923,0.0862499432566163,0.03818251240931653
21381,"Howells, William Dean",0.029129600558171983,0.01446817722615096,0.0028283742504808234,0.010985519088474284,0.0016227567773959527
21383,"Kingston, William Henry Giles",0.010407581836153264,0.02330783662866214,0.004412263830750085,0.013799990921058604,0.004677357770141275
21386,"Kingston, William Henry Giles",0.018082446653875223,0.04167268004040987,0.01617830071275031,0.0377683962050025,0.008781977854142803
21387,"Kingston, William Henry Giles",0.07320193034478749,0.12213162072449125,0.0553230003394049,0.08157428843796814,0.018518518518518517
21388,"Kingston, William Henry Giles",0.017094017094017092,0.039183143310723034,0.007919447901346306,0.008307231376821463,0.005822833142420772
21389,"Kingston, William Henry Giles",0.06994592708878422,0.1526915860874585,0.04480144812761625,0.09038086159153844,0.031214203894616262
21390,"Kingston, William Henry Giles",0.04354904354904355,0.07551594746716697,0.031790926575404464,0.035090108493349675,0.015177548682703322
21391,"Kingston, William Henry Giles",0.02697831269259841,0.02309135517390676,0.01187917185201946,0.12610649598256846,0.0024818633066055746
21392,"Kingston, William Henry Giles",0.0141287284144427,0.02933323711935344,0.006222423351057812,0.019020382223432747,0.005918289423444063
21393,"Kingston, William Henry Giles",0.03093203093203093,0.09496319815269158,0.020251159633442692,0.018157882790866588,0.015082092401680031
21395,"Kingston, William Henry Giles",0.01081458224315367,0.017967960744696202,0.008371987781423238,0.012165781469880612,0.0054410080183276074
21401,"Kingston, William Henry Giles",0.042502471073899636,0.05415644393130322,0.01153976694196176,0.07022561169367653,0.009259259259259259
21402,"Kingston, William Henry Giles",0.04395604395604395,0.00963342473661423,0.0027152392804615905,0.057288120205184076,0.0013363879343260786
21404,"Kingston, William Henry Giles",0.0400604686318972,0.1288425458219079,0.03269600633555832,0.035907213218938666,0.0220504009163803
21416,"Alger, Horatio, Jr.",0.0018605732891447176,0.1890965507288209,0.040954859146962334,0.030414453674701525,0.0518327605956472
21448,"Kingston, William Henry Giles",0.006570149427292284,0.02258623177947756,0.0031677791605385225,0.013981569748967271,0.002577319587628866
21449,"Kingston, William Henry Giles",0.0282574568288854,0.07692307692307691,0.015273220952596447,0.06141903854010624,0.009641084383352427
21450,"Kingston, William Henry Giles",0.015175300889586603,0.06231057872708904,0.02579477316438511,0.02900721775840937,0.013936617029400536
21451,"Kingston, William Henry Giles",0.02558288272573987,0.02998268148361957,0.01267111664215409,0.03118616369331336,0.005631920580374189
21452,"Kingston, William Henry Giles",0.05302633874062445,0.07699523740799538,0.032130331485462155,0.054337464251668265,0.01718213058419244
21454,"Kingston, William Henry Giles",0.01941973370544799,0.017282436137970845,0.010069012331711731,0.01584275273503109,0.002577319587628866
21456,"Kingston, William Henry Giles",0.01395429966858538,0.03286910088035791,0.0032809141305577554,0.015570384493168096,0.003340969835815197
21457,"Kingston, William Henry Giles",0.025292168149311005,0.02770962620868812,0.00656182826111551,0.0693177175541332,0.010309278350515464
21458,"Kingston, William Henry Giles",0.021164021164021163,0.05711502381296003,0.010860957121846362,0.02106314403740524,0.01011836578846888
21460,"Kingston, William Henry Giles",0.014652014652014654,0.021648145475537596,0.005204208620884714,0.03263879431658269,0.006491027109583811
21463,"Kingston, William Henry Giles",0.02226873655445084,0.07926829268292683,0.014707546102500284,0.01802169866993509,0.015559373806796487
21464,"Kingston, William Henry Giles",0.018838304552590262,0.024570645114735168,0.013010521552211787,0.019111171637387084,0.0040091638029782365
21489,"Verne, Jules",0.01395429966858538,0.07858276807620146,0.05984839914017422,0.049207862363248436,0.030068728522336767
215,"London, Jack",0.010407581836153264,0.011473517102034923,0.00463853377078855,0.017023015116437425,0.0028636884306987398
21503,"Bell, George",0.007965579394150822,0.012628084860730264,0.0011313497001923295,0.02069998638158791,0.0035318823978617796
21539,"Snell, Roy J. (Roy Judson)",0.008314436885865457,0.06970702843123107,0.027378662744654367,0.035090108493349675,0.02739595265368461
2154,"Verne, Jules",0.01633815919530205,0.08890171741954105,0.039144699626654594,0.03554405556312134,0.0352233676975945
21549,"Marryat, Frederick",0.12733298447584165,0.23744407562418815,0.041294264057020025,0.16251305097825594,0.08199694539900726
21550,"Marryat, Frederick",0.07889993604279318,0.18263818732861886,0.05136327638873176,0.2444958917790186,0.05975563192058037
21551,"Marryat, Frederick",0.062445491016919576,0.0911747726944725,0.011426631971942528,0.056743383721458075,0.032741504390988926
21552,"Marryat, Frederick",0.09628466771323914,0.14937220378120938,0.02115623939359656,0.053656543647010765,0.03808705612829325
21553,"Marryat, Frederick",0.08913308913308914,0.21893491124260356,0.0295282271750198,0.14735121884788235,0.056891943489881636
21554,"Marryat, Frederick",0.13826385254956686,0.11134362822918167,0.031112116755289063,0.10990058559172003,0.029305078274150437
21555,"Marryat, Frederick",0.09471480900052327,0.12270890460383893,0.00656182826111551,0.045894048753915284,0.03102329133256968
21556,"Marryat, Frederick",0.09831966974824118,0.043404531678452866,0.02002488969340423,0.1265604430523401,0.013554791905307369
21557,"Marryat, Frederick",0.1086109657538229,0.17495309568480302,0.07319832560244371,0.14785056062463114,0.06051928216876671
21558,"Marryat, Frederick",0.10425024710738996,0.19259633424736614,0.022626994003846587,0.05774206727495574,0.060423825887743414
21559,"Marryat, Frederick",0.02279202279202279,0.03878626064367152,0.014028736282384885,0.035771029098007175,0.012600229095074456
21571,"Marryat, Frederick",0.08674922960637246,0.15175349978351854,0.05011879171852019,0.6191384084615734,0.05087819778541428
21572,"Marryat, Frederick",0.13175184603756032,0.17221099725790154,0.01945921484330806,0.10259203776839622,0.04887361588392517
21573,"Marryat, Frederick",0.11273911273911273,0.17159763313609466,0.08190971829392464,0.14299332697807438,0.07331042382588775
21574,"Marryat, Frederick",0.1347171347171347,0.18314331072304804,0.03733454010634687,0.08715783739615962,0.07884688812523864
2158,"Trollope, Anthony",0.08041165184022328,0.4051811228171453,0.06991741147188596,0.3130872940215171,0.15024818633066056
2159,"James, Henry",0.04709576138147566,0.011581757829412613,0.003620319040615454,0.08992691452176678,0.0037227949599083618
21590,"Burnand, F. C. (Francis Cowley)",0.002442002442002442,0.008731418675133495,0.01459441113248105,0.017159199237368927,0.006586483390607102
21614,"Henty, G. A. (George Alfred)",0.10093610093610092,0.08987588396594025,0.01312365652223102,0.0676835081029552,0.020332187857961054
21626,"Ellis, Edward Sylvester",0.017849874992732134,0.10394717852503968,0.03190406154542369,0.02900721775840937,0.03293241695303551
2163,"Kipling, Rudyard",0.004418861561718704,0.01973589262519844,0.007806312931327074,0.024104589404875396,0.008400152730049638
21632,"Alger, Horatio, Jr.",0.012151869294726435,0.16398470197719728,0.00950333748161557,0.024013799990921063,0.053550973654066435
2166,"Haggard, H. Rider (Henry Rider)",0.03093203093203093,0.09236542069562706,0.04299128860730852,0.05011575650279178,0.02567773959526537
21686,"Stevenson, Robert Louis",0.10262224547938834,0.05639341896377543,0.022061319153750425,0.07222297880067187,0.01937762504772814
21691,"Ballantyne, R. M. (Robert Michael)",0.010291296005581721,0.01825660268437004,0.007240638081230908,0.02337827409324073,0.003340969835815197
21692,"Ballantyne, R. M. (Robert Michael)",0.025815454386882958,0.11152402944147784,0.041181129087000785,0.10259203776839622,0.028255059182894237
21693,"Ballantyne, R. M. (Robert Michael)",0.02122216407930693,0.12674989175927262,0.0470641475280009,0.1453992464478642,0.03713249331806033
21694,"Ballantyne, R. M. (Robert Michael)",0.010698296412582126,0.06306826381873286,0.012897386582192557,0.043170366335285315,0.015273004963726612
21695,"Ballantyne, R. M. (Robert Michael)",0.010872725158439444,0.04813104344061191,0.01719651544292341,0.03431839847473785,0.011359297441771669
21696,"Ballantyne, R. M. (Robert Michael)",0.03383917669631955,0.13551739067686533,0.041294264057020025,0.11956965817785647,0.04219167621229477
21697,"Ballantyne, R. M. (Robert Michael)",0.02064073492644921,0.07843844710636455,0.043330693517366216,0.06309864269826139,0.02214585719740359
21698,"Ballantyne, R. M. (Robert Michael)",0.028606314320600037,0.13144032327897245,0.040162914356827686,0.10935584910799402,0.03932798778159603
21699,"Ballantyne, R. M. (Robert Michael)",0.019245304959590672,0.12242026266416507,0.04932684692838556,0.11530255572200285,0.03484154257350134
21701,"Ballantyne, R. M. (Robert Michael)",0.01959416245130531,0.0983186607013999,0.03688200022626994,0.1084479549684507,0.0264413898434517
21702,"Ballantyne, R. M. (Robert Michael)",0.03552532123960695,0.12498195987877038,0.04197307387713542,0.08157428843796814,0.03503245513554792
21703,"Ballantyne, R. M. (Robert Michael)",0.01622187336473051,0.04409005628517823,0.020364294603461928,0.04716510054927595,0.009641084383352427
21704,"Ballantyne, R. M. (Robert Michael)",0.008198151055293913,0.02345215759849906,0.013915601312365652,0.07626310772163966,0.004200076365024819
21705,"Ballantyne, R. M. (Robert Michael)",0.023082737368451654,0.09207677875595324,0.030320171965154432,0.09682690998229608,0.023482245131729668
21706,"Ballantyne, R. M. (Robert Michael)",0.017617303331589045,0.11646702265839225,0.05928272429007806,0.07644468654954834,0.03484154257350134
21707,"Ballantyne, R. M. (Robert Michael)",0.05517762660619803,0.08991196420839948,0.05226835614888562,0.0917880975078306,0.02625047728140512
21708,"Ballantyne, R. M. (Robert Michael)",0.008895866038723181,0.008298455765622744,0.007580042991288606,0.02169866993508557,0.0010500190912562048
21709,"Ballantyne, R. M. (Robert Michael)",0.016803302517588232,0.0992928272477991,0.03495870573594298,0.1058604566707522,0.029782359679266894
21710,"Ballantyne, R. M. (Robert Michael)",0.015931158788301644,0.08356184153557511,0.030998981785269827,0.05519996368423442,0.022623138602520045
21768,"Doyle, Arthur Conan",0.0042444328158613865,0.0687689421272911,0.026473582984500508,0.03663352853057333,0.02119129438717068
21769,"Doyle, Arthur Conan",0.005407291121576835,0.005664598066099004,0.012557981672134856,0.00590131190703164,0.005822833142420772
2177,"Harte, Bret",0.008779580208151637,0.0308846875451003,0.008258852811404005,0.0299151118979527,0.00782741504390989
21770,"James, Henry",0.010698296412582126,0.0204214172319238,0.00950333748161557,0.021789459349039902,0.0074455899198167235
21771,"James, Henry",0.017442874585731728,0.020457497474383027,0.01074782215182713,0.03640655499568751,0.010404734631538756
21772,"James, Henry",0.009768009768009768,0.008875739644970413,0.004185993890711618,0.012619728539652278,0.0057273768613974796
21773,"James, Henry",0.007326007326007327,0.025833453600808198,0.00656182826111551,0.008806573153570293,0.009068346697212676
21777,"Kipling, Rudyard",0.00383743240886098,0.0010824072737768797,0.019119809933250367,0.0293703754142267,0.010309278350515464
2178,"Harte, Bret",0.012500726786441072,0.06202193678741521,0.01719651544292341,0.04448681283762313,0.023291332569683087
21781,"Wells, H. G. (Herbert George)",0.020873306587592302,0.005592437581180545,0.00022626994003846588,0.06110127559126605,0.0054410080183276074
21788,"Henty, G. A. (George Alfred)",0.08552822838537122,0.1651392697358926,0.02081683448353886,0.05492759544237142,0.04009163802978236
2179,"Harte, Bret",0.01889644746787604,0.0780054841968538,0.0394841045367123,0.07562758182395933,0.028255059182894237
2180,"Harte, Bret",0.01598930170358742,0.04917737047192957,0.02602104310442357,0.04435062871669163,0.017754868270332187
2181,"Hawthorne, Nathaniel",0.03953718239432525,0.06465579448693895,0.05170268129878945,0.03545326614916701,0.01928216876670485
2182,"Hawthorne, Nathaniel",0.04186289900575615,0.06736181267138115,0.042878153637289286,0.049525625312088616,0.020332187857961054
21821,"Lang, Andrew",0.025873597302168733,0.09070572954250253,0.02613417807444281,0.05510917427028009,0.03503245513554792
21847,"Trollope, Anthony",0.028490028490028487,0.11816279405397605,0.018214730173096504,0.0764900812565255,0.05021000381825124
2185,"Harte, Bret",0.01831501831501832,0.06725357194400346,0.03676886525625071,0.05547233192609742,0.02682321496754486
2186,"Kipling, Rudyard",0.021454735740450027,0.11145186895655937,0.04152053399705849,0.0831177084751918,0.037705231004200083
21889,"Abbott, Jacob",0.01174486888772603,0.007396449704142011,0.0009050797601538637,0.08152889373099098,0.0010500190912562048
21894,"Stratemeyer, Edward",0.010175010175010176,0.18036513205368734,0.09967190858694422,0.035907213218938666,0.03360061092019855
219,"Conrad, Joseph",0.013314727600441886,0.00902006061480733,0.017988460233058036,0.06968087520995052,0.014795723558610157
21901,"Optic, Oliver",0.003430432001860573,0.013169288497618704,0.0020364294603461928,0.004539470697716647,0.003913707521954945
2192,"Galsworthy, John",0.04750276178847608,0.0599292827247799,0.13270731983256026,0.13763675155476873,0.06548300878197785
2193,"Harte, Bret",0.013489156346299205,0.06783085582335112,0.03145152166534676,0.07190521585183167,0.02959144711722032
21932,"James, Henry",0.028199313913599627,0.05541925241737624,0.022174454123769657,0.057242725498206914,0.03331424207712868
21936,"London, Jack",0.00383743240886098,0.002236975032472218,0.015386355922615681,0.0530664124563076,0.03045055364642994
21942,"Meade, L. T.",0.0040118611547182974,0.0008659258190215037,0.003620319040615454,0.008715783739615962,0.003913707521954945
21964,"Hawthorne, Nathaniel",0.04424675853247281,0.08507721171886275,0.029415092205000562,0.07530981887511917,0.029782359679266894
21968,"James, Henry",0.03064131635560207,0.04964641362389955,0.02194818418373119,0.10123019655908122,0.02586865215731195
21969,"James, Henry",0.019477876620733758,0.17946312599220665,0.06448693291096277,0.14462753642925236,0.07130584192439862
21979,"Henty, G. A. (George Alfred)",0.06581778010349439,0.062058017029874436,0.008032582871365539,0.08089336783331065,0.012600229095074456
21987,"Baring-Gould, S. (Sabine)",0.008081865224722368,0.030668206090344926,0.016630840592827243,0.028961823051432207,0.020809469263077512
220,"Conrad, Joseph",0.004360718646432932,0.019808053110116897,0.007806312931327074,0.016387489218757094,0.008686521573119511
22000,"Trollope, Anthony",0.01796616082330368,0.08543801414345502,0.02432401855413508,0.0443960234236688,0.03837342497136312
22012,"Stratemeyer, Edward",0.003430432001860573,0.16676288064655792,0.06867292680167439,0.019247355758318586,0.030068728522336767
22022,"Alcott, Louisa May",0.0215128786557358,0.002814258911819887,0.016857110532865708,0.03386445140496618,0.005631920580374189
22051,"Burnand, F. C. (Francis Cowley)",0.002267573696145125,0.00851493722037812,0.012105441792057924,0.01665985746062009,0.004677357770141275
22060,"Henty, G. A. (George Alfred)",0.0923309494738066,0.1431303218357627,0.02002488969340423,0.10576966725679787,0.03627338678885071
221,"Doyle, Arthur Conan",0.015873015873015872,0.17664886708038674,0.040162914356827686,0.07739797539606882,0.07789232531500573
22126,"Bell, George",0.0059887202744345605,0.014720738923365562,0.0014707546102500286,0.02165327522810841,0.003818251240931653
22127,"Bell, George",0.007093435664864236,0.011257035647279548,0.00011313497001923294,0.01656906804666576,0.003913707521954945
22128,"Ward, Humphry, Mrs.",0.008081865224722368,0.02936931736181267,0.013576196402307951,0.0450769440283263,0.015177548682703322
22133,"Burnand, F. C. (Francis Cowley)",0.003488574917146345,0.009200461827103478,0.01730965041294264,0.02337827409324073,0.00715922107674685
22138,"Bell, George",0.006337577766149194,0.013818732861884831,0.0005656748500961646,0.01656906804666576,0.004486445208094693
22163,"Stratemeyer, Edward",0.0020350020350020353,0.16023235676143746,0.05860391446996266,0.03400063552589768,0.038659793814432984
22164,"Meade, L. T.",0.04918890633176348,0.16531967094818875,0.04548025794773164,0.0773071859821145,0.07140129820542193
22186,"Stratemeyer, Edward",0.0029652886795743932,0.11870399769086447,0.046272202737866266,0.0293703754142267,0.026345933562428408
22219,"Howells, William Dean",0.024013024013024013,0.030632125847885695,0.018667270053173438,0.01947432929320441,0.012886597938144331
22224,"Henty, G. A. (George Alfred)",0.028199313913599627,0.09416943281858853,0.011992306822038692,0.03549866085614417,0.021095838106147385
22230,"Ruskin, John",0.01540787255072969,0.0137826526194256,0.01730965041294264,0.03282037314449135,0.008018327605956473
22234,"Alcott, Louisa May",0.01343101343101343,0.035935921489392404,0.015838895802692612,0.023332879386263564,0.008877434135166094
22246,"Crawford, F. Marion (Francis Marion)",0.005058433629862201,0.018761726078799248,0.0038465889806539202,0.018339461618775255,0.007350133638793433
2225,"Kipling, Rudyard",0.022501308215593933,0.11549285611199304,0.041294264057020025,0.0850242861682328,0.037705231004200083
22251,"Abbott, Jacob",0.04290947148090005,0.06292394284889594,0.005430478560923181,0.07698942303327433,0.0308323787705231
22252,"Abbott, Jacob",0.017210302924588642,0.057042863328041565,0.012105441792057924,0.019565118707158748,0.012504772814051166
2226,"Kipling, Rudyard",0.029245886388743533,0.007721171886275075,0.08530376739450164,0.2119932815833674,0.08476517754868271
2227,"Kipling, Rudyard",0.015117157974300832,0.08839659402511184,0.04446204321755855,0.09582822642879843,0.034746086292478044
22278,"Meade, L. T.",0.021047735333449617,0.08291239717130898,0.01153976694196176,0.054564437786554086,0.02959144711722032
22297,"Howells, William Dean",0.043897901040758185,0.11083850483475248,0.040276049326846926,0.04394207635389714,0.04438717067583047
22307,"Hancock, H. Irving (Harrie Irving)",0.008779580208151637,0.15886130754798672,0.05837764452992419,0.031458531935176365,0.04534173348606338
2233,"Wodehouse, P. G. (Pelham Grenville)",0.008779580208151637,0.15745417809207676,0.0693517366217898,0.0599664079168369,0.0595647193585338
22352,"Stratemeyer, Edward",0.0056980056980056966,0.0425746861018906,0.007919447901346306,0.04898088882836262,0.0024818633066055746
22357,"Doyle, Arthur Conan",0.005116576545147973,0.07988165680473372,0.027378662744654367,0.05029733533070045,0.031882397861779314
22365,"Optic, Oliver",0.02785045642188499,0.09517967960744696,0.01153976694196176,0.016387489218757094,0.028923253150057275
22369,"Bell, George",0.008895866038723181,0.017210275653052387,0.0015838895802692612,0.03944800036315765,0.005154639175257732
22377,"Abbott, Jacob",0.020291877434734575,0.06166113436282291,0.005317343590903948,0.013936175041990106,0.012695685376097748
22431,"Hancock, H. Irving (Harrie Irving)",0.006570149427292284,0.12462115745417808,0.02545536825432741,0.01929275046529575,0.0319778541428026
22455,"Crawford, F. Marion (Francis Marion)",0.005639862782719925,0.1010246788858421,0.03756081004638533,0.06840982341458987,0.03923253150057274
22464,"Altsheler, Joseph A. (Joseph Alexander)",0.007035292749578464,0.07205224419108096,0.02228758909378889,0.02374143174905806,0.01641848033600611
22486,"Burnand, F. C. (Francis Cowley)",0.002616431187859759,0.010824072737768795,0.014820681072519515,0.02201643288392573,0.008686521573119511
225,"MacDonald, George",0.032036746322460605,0.1557944869389522,0.04932684692838556,0.06291706387035273,0.06071019473081329
22511,"Abbott, Jacob",0.013314727600441886,0.040265550584499925,0.0019232944903269601,0.013028280902446777,0.006872852233676976
22519,"Howells, William Dean",0.012035583464154892,0.03510607591283013,0.017875325263038803,0.017658541014117755,0.012600229095074456
22521,"Alger, Horatio, Jr.",0.008023722309436595,0.1664742387068841,0.026247313044462043,0.012892096781515277,0.06519663993890798
22547,"Stratemeyer, Edward",0.0021512878655735802,0.17751479289940827,0.057472564769770335,0.035816423804984336,0.036846124474990465
22563,"Seaman, Owen",0.005814291528577243,0.026049935055563567,0.006335558321077044,0.01811248808388942,0.009831996945399008
22565,"Alger, Horatio, Jr.",0.0019768591197162626,0.17531389810939527,0.03982350944677,0.031685505470062186,0.05488736158839252
22566,"Baum, L. Frank (Lyman Frank)",0.016512587941159368,0.09781353730697068,0.019119809933250367,0.017794725135049254,0.024245895379916
22576,"Seaman, Owen",0.004942147799290656,0.014504257468610187,0.004525398800769317,0.018294066911798086,0.0043909889270714025
22578,"Wiggin, Kate Douglas Smith",0.003256003256003256,0.00902006061480733,0.00656182826111551,0.006082890734940307,0.003054600992745323
22610,"Seaman, Owen",0.004128146985289842,0.01183431952662722,0.0026021043104423576,0.015479595079213763,0.002577319587628866
22625,"Bell, George",0.007267864410721553,0.014504257468610187,0.00022626994003846588,0.021244722865313904,0.004772814051164568
22645,"Burnand, F. C. (Francis Cowley)",0.002907145764288621,0.009453023524318085,0.014028736282384885,0.017023015116437425,0.007350133638793433
22646,"Ellis, Edward Sylvester",0.02494331065759637,0.060759128301342176,0.010182147301730966,0.04525852285623497,0.01689576174112257
22653,"Seaman, Owen",0.0047677190534333395,0.012844566315485641,0.0012444846702115626,0.01734077806527759,0.003054600992745323
22654,"Le Queux, William",0.0056980056980056966,0.111704430653774,0.030772711845231362,0.07857823777747516,0.038468881252386414
22669,"Alger, Horatio, Jr.",0.012326298040583756,0.12689421272910953,0.01040841724176943,0.02156248581415407,0.03369606720122184
22672,"Seaman, Owen",0.00383743240886098,0.016380430076490114,0.005769883470980879,0.016977620409460256,0.004677357770141275
22687,"Seaman, Owen",0.003139717425431711,0.006855246067253571,0.0023758343704038923,0.01361841209314994,0.003818251240931653
22688,"Seaman, Owen",0.003256003256003256,0.008154134795785827,0.00463853377078855,0.01370920150710427,0.004200076365024819
22691,"Burnand, F. C. (Francis Cowley)",0.003139717425431711,0.006638764612498196,0.01346306143228872,0.020654591674610742,0.0074455899198167235
22697,"Seaman, Owen",0.0028490028490028487,0.015081541347957856,0.0049779386808462495,0.014662490353624769,0.0035318823978617796
22698,"Burnand, F. C. (Francis Cowley)",0.003546717832432118,0.006783085582335114,0.017422785382961874,0.0224703799536974,0.005059182894234441
22720,"Le Queux, William",0.004651433222861794,0.11791023235676144,0.050910736508654825,0.07966771074492715,0.025773195876288662
2275,"Cooper, James Fenimore",0.1235536949822664,0.2028792033482465,0.0954859146962326,0.12279268237323528,0.0650057273768614
22759,"Verne, Jules",0.0662247805104948,0.0992928272477991,0.038239619866500735,0.038721685051522986,0.029973272241313482
2277,"Harte, Bret",0.008605151462294321,0.057078943570500786,0.039144699626654594,0.05016115120976894,0.021573119511263842
2278,"Harte, Bret",0.007093435664864236,0.057908789147063065,0.04955311686842403,0.05855917200054474,0.018804887361588397
2279,"Harte, Bret",0.0107564393278679,0.053506999567037083,0.02545536825432741,0.036815107358482,0.018136693394425352
22797,"Morley, John",0.048200476771905344,0.03034348390821186,0.015499490892634913,0.08457033909846114,0.032359679266895765
2280,"Harte, Bret",0.014942729228443512,0.03856977918891615,0.0185541350831542,0.031458531935176365,0.012218403970981293
22805,"Seaman, Owen",0.0030815745101459386,0.007504690431519698,0.003959723950673152,0.013527622679195607,0.003054600992745323
2281,"Harte, Bret",0.01296587010872725,0.07115023812960022,0.030772711845231362,0.06505061509827954,0.028064146620847653
22816,"Burgess, Thornton W. (Thornton Waldo)",0.0005814291528577243,0.013457930437292535,0.013689331372327184,0.007172363702392302,0.0035318823978617796
2282,"Cooper, James Fenimore",0.023780452351880917,0.06277962187905903,0.023645208734019686,0.0530664124563076,0.01575028636884307
2286,"Harte, Bret",0.009535438106866677,0.038461538461538464,0.010069012331711731,0.034590766716600836,0.015368461244749906
22865,"Morley, John",0.00936100936100936,0.0009741665463991916,0.0009050797601538637,0.009714467293113623,0.0037227949599083618
2287,"Oppenheim, E. Phillips (Edward Phillips)",0.002267573696145125,0.21684225717996825,0.04502771806765471,0.07272232057742069,0.06739213440244368
22873,"Seaman, Owen",0.0040118611547182974,0.016885553470919322,0.0038465889806539202,0.016614462753642933,0.005822833142420772
22879,"Crawford, F. Marion (Francis Marion)",0.04145589859875574,0.19779188916149515,0.03835275483651997,0.08656770620545645,0.06376479572355861
2291,"MacDonald, George",0.13320541891970464,0.22719728676576706,0.08089150356375155,0.146715692950202,0.09879725085910654
22956,"Abbott, Jacob",0.019884877027734168,0.06144465290806754,0.006222423351057812,0.012256570883834946,0.01279114165712104
2297,"Harte, Bret",0.01081458224315367,0.06209409727233366,0.017083380472904173,0.0295065595351582,0.020332187857961054
22972,"Abbott, Jacob",0.009651723937438223,0.06400635012267282,0.005204208620884714,0.013845385628035773,0.010595647193585337
22988,"Seaman, Owen",0.003488574917146345,0.015586664742387069,0.005543613530942414,0.018384856325752416,0.004772814051164568
22992,"Seaman, Owen",0.0050002907145764285,0.01620002886419396,0.0014707546102500286,0.014526306232693268,0.005536464299350898
22996,"Stratemeyer, Edward",0.007558578987150416,0.16445374512916724,0.0872270618848286,0.04071905215851832,0.03216876670484918
23000,"Trollope, Anthony",0.17908017908017906,0.4559821041997402,0.09424143002602103,0.27046166416995776,0.18862161130202368
23022,"Meade, L. T.",0.05407291121576836,0.16726800404098713,0.022966398913904288,0.05824140905170457,0.0705421916762123
23026,"Ellis, Edward Sylvester",0.018373161230304087,0.07151104055419252,0.011652901911980993,0.030505243088655862,0.02128675066819397
23027,"Bell, George",0.013198441769870341,0.028106508875739643,0.0029415092205000567,0.0454854963911208,0.00782741504390989
2303,"Dickens, Charles",0.039420896563753714,0.009308702554481166,0.030546441905192893,0.03899405329338599,0.010691103474608629
23030,"Howells, William Dean",0.0047677190534333395,0.0053398758839659395,0.0010182147301730964,0.005946706614008807,0.0019091256204658265
