ID,Author,/,_,*,e_E,t_T,n_N,a_A,i_I,h_H,s_S
41078,"Le Queux, William",0.07303370786516854,0.022714258446268367,0.007662835249042149,0.04555147689910607,0.048432837547130535,0.04603491549559082,0.045993825825083365,0.0446492489276841,0.04201820823769527,0.04627301958491669
41089,"Le Queux, William",0.06741573033707865,0.027295285359801486,0.007662835249042149,0.04948635337303421,0.04730247584680746,0.047275931059994364,0.04763866997695845,0.04563583971509184,0.04528710183812723,0.04624153981067164
41090,"Le Queux, William",0.06741573033707865,0.04065661385760641,0.007662835249042149,0.03205669919321828,0.02776402735691209,0.029249384464235282,0.02929985955297325,0.02752828928766942,0.02885507418595585,0.02895689519483732
41091,"Le Queux, William",0.06741573033707865,0.027867913723993127,0.007662835249042149,0.05135806055484399,0.04713438658986992,0.04738133783068889,0.049686998863374916,0.04995919284039889,0.04468460805590475,0.05011804915341893
41092,"Le Queux, William",0.06741573033707865,0.01889673601832411,0.007662835249042149,0.04265973881927297,0.04076550006553939,0.04050802085860776,0.041946959785449135,0.04072093317050575,0.038588788612242096,0.04023564859577721
41093,"Le Queux, William",0.06741573033707865,0.04103836610040084,0.007662835249042149,0.05138226840787151,0.048420500720933284,0.049157342476542035,0.051070865655036005,0.048990649445443735,0.0476887379527303,0.05005733816023205
41129,"Le Queux, William",0.06741573033707865,0.022332506203473945,0.007662835249042149,0.033587295718731154,0.03395248779810784,0.0336764688334056,0.03314069083454379,0.0322286323886526,0.028315123010884506,0.0324511501360376
41130,"Le Queux, William",0.06741573033707865,0.019469364382515748,0.007662835249042149,0.04057896381586187,0.04140238871797245,0.04003866240796796,0.04034503954150399,0.039423526179748015,0.0391058074980247,0.04097992040114226
41131,"Le Queux, William",0.06741573033707865,0.02805878984539034,0.007662835249042149,0.0333243104062958,0.032499826513381604,0.032507050320794574,0.03298788172231322,0.03123201527210455,0.030212248761135194,0.032489375576192296
41132,"Le Queux, William",0.06741573033707865,0.01794235541133804,0.007662835249042149,0.019486221330199515,0.019189933149823046,0.01923176363426635,0.01917840206309471,0.017451828501645318,0.01878779918819696,0.01826726328334045
41171,"Bell, George",0.0898876404494382,0.09601068906279824,0.010727969348659005,0.01334843023076686,0.013340735429051686,0.014486470146018213,0.01341629666258031,0.015266088749055022,0.011147177347901592,0.015117037303532482
41184,"Le Queux, William",0.06741573033707865,0.026150028631418208,0.007662835249042149,0.045522867618255365,0.04408564841587441,0.041146427903757665,0.045700226294842605,0.0432595997088354,0.043212772034281685,0.0460324241674724
41185,"Le Queux, William",0.06741573033707865,0.021187249475090663,0.007662835249042149,0.04201713035708784,0.03974925400754088,0.041412928040985335,0.042781400555607065,0.03982658461118898,0.04175761404123226,0.0408697411912846
41186,"Le Queux, William",0.06741573033707865,0.039129604886428714,0.007662835249042149,0.033708334983868764,0.03285759447310186,0.03452370061295032,0.03515468059461632,0.03311094935300098,0.029221990814575768,0.03247363568906977
41187,"Le Queux, William",0.06741573033707865,0.020614621110899026,0.007662835249042149,0.04392184824757151,0.044073311589677165,0.042397387503132385,0.04384076260331785,0.04311121003755864,0.04272493969850294,0.0451172621590628
41199,"Le Queux, William",0.06741573033707865,0.047528154227906086,0.007662835249042149,0.05316154560539439,0.05091562381932718,0.04843142792364573,0.049650942780713775,0.048663791115469215,0.05210007651045609,0.050491309333753065
41205,"Bell, George",0.0898876404494382,0.10498186676846727,0.007662835249042149,0.014167095805879429,0.013778692759054077,0.014542156741856832,0.013768272707605772,0.015296167736475987,0.011735077855122136,0.015490297483866612
41222,"Dumas, Alexandre",0.06741573033707865,0.008398549341477381,0.009195402298850576,0.03719646653374355,0.03655710022900233,0.03482401046908002,0.03671195997431433,0.03599251634792966,0.037971701555017695,0.03503024306882827
41224,"Dumas, Alexandre",0.07303370786516854,0.0,0.007662835249042149,0.01905047997570412,0.018619354938200213,0.017819710668358482,0.019161232499922742,0.018273987491151764,0.01818530540597449,0.01843365637577856
41309,"Hawthorne, Nathaniel",0.21348314606741567,0.023477762931857226,0.01455938697318008,0.028308883401775536,0.029955356110198707,0.025474628789174527,0.025646176509977237,0.027057051818074263,0.025344349171206218,0.029130033953185083
41368,"Hawthorne, Nathaniel",0.16853932584269662,0.0347394540942928,0.007662835249042149,0.027547436388364384,0.031003986336964988,0.02630595011276536,0.02577494823376704,0.026996893843232332,0.02608860619630457,0.028495941357677686
41452,"Le Queux, William",0.06741573033707865,0.02214163008207673,0.007662835249042149,0.029946214552000663,0.028556668440085437,0.0278910292871718,0.02954881821896687,0.029708013242775524,0.02677865962853861,0.032824410316371726
41453,"Le Queux, William",0.06741573033707865,0.03283069288032067,0.007662835249042149,0.053052610266770536,0.0492455259728744,0.0493522455619772,0.05227445203339137,0.050314124891966315,0.0482015873313695,0.04887684662604276
41454,"Le Queux, William",0.06741573033707865,0.023286886810460008,0.007662835249042149,0.0461324653717666,0.04426915870555851,0.04484560891303743,0.04639902751594194,0.044097800824966366,0.042879211462809035,0.04361073010590695
41455,"Le Queux, William",0.06741573033707865,0.03645733918686772,0.007662835249042149,0.04234283601600359,0.040000616841309865,0.04180472301884992,0.04153660722563896,0.039932863700076406,0.04009189593744072,0.0403615676927574
41456,"Le Queux, William",0.06741573033707865,0.029013170452376405,0.007662835249042149,0.038113063877922,0.03595567995188638,0.03671934353458735,0.036083553962220086,0.03771503969423707,0.03221361218997109,0.037438445798574416
41458,"Le Queux, William",0.06741573033707865,0.01966024050391296,0.007662835249042149,0.031461406080132384,0.030552150077490688,0.028718372996774155,0.029796059928643294,0.027734831667960064,0.028298444982310867,0.028428484698581162
41459,"Le Queux, William",0.06741573033707865,0.02137812559648788,0.007662835249042149,0.04073961593140815,0.03955494899493419,0.03855501239026758,0.042017354994454234,0.0404582433470293,0.03900990883372631,0.040262631259415815
41461,"Le Queux, William",0.06741573033707865,0.017178850925749188,0.007662835249042149,0.045355613360974295,0.04108008913356928,0.0426280891144638,0.04266979839498924,0.043821074140693465,0.040181540341024,0.04375014053470645
41462,"Le Queux, William",0.06741573033707865,0.028440542088184768,0.007662835249042149,0.056463716829739566,0.05160494398309855,0.054847319287052484,0.05525852211268041,0.0551267628793211,0.05341764076777305,0.053810176961302365
41476,"Bell, George",0.0898876404494382,0.10240503912960487,0.007662835249042149,0.013493677348931992,0.01356434040387685,0.01468733965243609,0.013251468856129359,0.015823552649256948,0.010807362515713832,0.015530771479324534
41487,"Churchill, Winston",0.1797752808988764,0.03302156900171788,0.15402298850574714,0.04458976491973996,0.04585444087190519,0.044734235721360184,0.04354888002939429,0.04055650137260446,0.04098625521970176,0.04221212870730556
41667,"Baum, L. Frank (Lyman Frank)",0.0898876404494382,0.010879938919641152,0.011494252873563218,0.03265309266325996,0.03181975896925817,0.030196056593491824,0.03187357707245212,0.02850485374593683,0.030633368982619414,0.029631461785802626
41881,"Dumas, Alexandre",0.10112359550561796,0.00782592097728574,0.007662835249042149,0.01786539553431133,0.017300856638369073,0.016628415278810853,0.01834739520557118,0.01814565047815564,0.016177687716423483,0.017102511636273694
419,"Baum, L. Frank (Lyman Frank)",0.12921348314606745,0.0,0.007662835249042149,0.021987332690724868,0.023638901097206483,0.02060801807427796,0.02343645372974421,0.020018568761567882,0.02135621558853636,0.020758662559305644
420,"Baum, L. Frank (Lyman Frank)",0.12921348314606745,0.0,0.007662835249042149,0.02556349279706337,0.02530283053056064,0.02212150019689189,0.024164443208235898,0.021574655044145928,0.023895445438871902,0.02304319474737481
4201,"Howells, William Dean",0.1348314606741573,0.0,0.007662835249042149,0.07492110440626938,0.07884311412335285,0.07536186343260133,0.0740523259607229,0.0822379568747531,0.0780052243924507,0.07560092640478493
42389,"Lang, Andrew",0.1797752808988764,0.0650887573964497,0.01455938697318008,0.12095233693810273,0.12221939503288536,0.12212468228808268,0.12426814736979462,0.11751860385371987,0.1205633838052173,0.12852966968722596
42486,"James, Henry",0.10112359550561796,0.10784500858942546,0.007662835249042149,0.04529509372840549,0.04786842774860632,0.040028718372996784,0.04372916044270002,0.04470138583921378,0.0455268484988732,0.045400580127268234
42530,"Burnand, F. C. (Francis Cowley)",0.0898876404494382,0.05134567665585035,0.2053639846743295,0.0049604091567304436,0.00534030364013478,0.0051589653430493205,0.005413563268123332,0.00506931201334705,0.004707373564907761,0.005360555842870955
4262,"James, Henry",0.11235955056179776,0.002958579881656805,0.04291187739463602,0.06498488109542734,0.06870995350558627,0.05870958246985964,0.06278222469463933,0.06430085404271617,0.0693201410127316,0.06649202887145009
4263,"James, Henry",0.11235955056179776,0.0020041992746707388,0.04291187739463602,0.061709118438021286,0.06394022807707432,0.05562295401480469,0.05832500609519493,0.05822489858368075,0.06652031696593304,0.06168012052256425
4264,"James, Henry",0.1348314606741573,0.0055354075205191824,0.007662835249042149,0.12801112680953702,0.13418303223766898,0.11567895881976238,0.1221889132696686,0.12416204954209754,0.13679944462164853,0.12935264092820362
4270,"Howells, William Dean",0.1348314606741573,0.0,0.007662835249042149,0.051093974885452836,0.053165552497050725,0.050330738603141516,0.04972133798971887,0.05012964043578437,0.05530017324302181,0.05057000876936568
42734,"Burnand, F. C. (Francis Cowley)",0.0898876404494382,0.05077304829165871,0.19693486590038314,0.0052597062487070795,0.005657976914713979,0.0055229170229945885,0.005621314982504216,0.005777170850653818,0.00481995025777978,0.005848492343669192
42782,"Bell, George",0.11235955056179776,0.07138766940255774,0.20229885057471264,0.01385899585825642,0.013636819257785695,0.014080753519193981,0.014061872237846523,0.015041498976311797,0.01103251590145787,0.015256447732331976
42785,"Bell, George",0.11797752808988762,0.07463256346631036,0.23908045977011494,0.014105475816354828,0.013860424232610859,0.014510335829949046,0.013737367493896221,0.015163820191823732,0.011376500240789041,0.015640950689182198
42786,"Bell, George",0.11797752808988762,0.06527963351784691,0.2053639846743295,0.013427655931584206,0.013124840970599802,0.014422828322202647,0.013249751899812165,0.014365724392254059,0.010871989876436658,0.014428979380747869
42787,"Bell, George",0.11235955056179776,0.08074059935102118,0.2114942528735632,0.013368236655971196,0.013494945756517315,0.014052910221274669,0.013277223200887322,0.015215957103353406,0.010634327969262395,0.015353135610370338
42789,"Bell, George",0.14044943820224715,0.10746325634663104,0.25210727969348656,0.018406771156563192,0.01869337589538372,0.018583412554145272,0.018285584778152075,0.02021307954689014,0.015306260723451188,0.020943044094169496
42790,"Bell, George",0.10674157303370786,0.08913914869249856,0.22145593869731806,0.013520085915871108,0.01401463456007649,0.014321399165496584,0.01395370398986309,0.015631047129762758,0.011305618619351102,0.015577991140692103
42792,"Bell, George",0.10112359550561796,0.055926703569383465,0.18927203065134104,0.013554196981500798,0.01332223018975581,0.014178205061911562,0.013301260589328085,0.014816909203568571,0.010686446808554996,0.015101297416409957
42817,"Churchill, Winston",0.2247191011235955,0.17560603168543615,0.08122605363984675,0.19144560495424714,0.2007910989798987,0.2006030062806525,0.186485493436076,0.20484191486844452,0.16408886887525462,0.1901850561014548
