ID,Author,/,w_W,h_H,e_E,u_U
10359,"Baum, L. Frank (Lyman Frank)",0.018578352180937,0.053885651001756296,0.05730415836232814,0.058132046777492265,0.05056358459975021
10360,"Alcott, Louisa May",0.018578352180937,0.09001823408991755,0.08440867479647332,0.08458335518380618,0.07281993995671299
10363,"Cooper, James Fenimore",0.018982229402261717,0.14417236248923293,0.17708509272708844,0.1708679007813729,0.130947116913744
10371,"Oppenheim, E. Phillips (Edward Phillips)",0.018982229402261717,0.08977212980882172,0.08987264804242813,0.08685930043526142,0.07534889493976278
10375,"MacDonald, George",0.018982229402261717,0.09148367321826094,0.10329611863662466,0.09201111752058316,0.0719433389963307
10395,"Van Dyke, Henry",0.020597738287560584,0.013893705323683062,0.01425531196162551,0.013408149352351984,0.011837991730472357
1041,"Shakespeare, William",0.0044426494345718905,0.02137751278064278,0.02131540722224099,0.01892915202684986,0.01819916684121111
10432,"Baum, L. Frank (Lyman Frank)",0.018578352180937,0.0542771805398633,0.05406546633787116,0.06101840683832398,0.05603264368886097
10434,"Cooper, James Fenimore",0.018578352180937,0.18604364995021985,0.1950689119346012,0.19223661440033565,0.16016973477002802
10446,"Doyle, Arthur Conan",0.018578352180937,0.09462709608134864,0.0953872918285309,0.08191934553463738,0.07224588269062192
1045,"Shakespeare, William",0.009693053311793216,0.01192487107491638,0.013845725095429516,0.01103781005820966,0.009627095502959496
1046,"Wells, H. G. (Herbert George)",0.009693053311793216,0.031176937791549668,0.04289683478025876,0.04688237453458493,0.03646815145802789
10466,"Burnett, Frances Hodgson",0.018578352180937,0.03481256921682906,0.03356501030300983,0.0310577376894436,0.02402507233897306
10468,"Baum, L. Frank (Lyman Frank)",0.018578352180937,0.046222858613090514,0.04774853899942574,0.053169017777544715,0.047158028656318116
1047,"Wells, H. G. (Herbert George)",0.009693053311793216,0.15741724743548152,0.14307249265277167,0.16860873669306206,0.14176887213262274
1048,"Van Dyke, Henry",0.009693053311793216,0.06688443166690904,0.06558879167651926,0.06058209659657035,0.0521538783774349
1051,"Carlyle, Thomas",0.009693053311793216,0.09602541586030226,0.0986302063980002,0.0987047039697939,0.08797815479376606
10521,"Crawford, F. Marion (Francis Marion)",0.018578352180937,0.11730224961686038,0.12384302266662164,0.11752058314541927,0.0961545920702522
1053,"Conrad, Joseph",0.011308562197092085,0.06695155101629881,0.07586224369151776,0.06813781530232314,0.057723785364642725
10534,"Oppenheim, E. Phillips (Edward Phillips)",0.018578352180937,0.08064389829181255,0.07583268587643144,0.08456447637526876,0.07551180308284268
10537,"Oppenheim, E. Phillips (Edward Phillips)",0.018578352180937,0.0772879308223239,0.0748657230686079,0.07286171272746343,0.06839814750168728
10540,"Wiggin, Kate Douglas Smith",0.018578352180937,0.08052084615126462,0.08250008445090025,0.08095023336304998,0.07244757848681609
10545,"Cooper, James Fenimore",0.018982229402261717,0.20431129954246974,0.19853984393473634,0.195922177355918,0.15261389994337002
10548,"Quiller-Couch, Arthur",0.018578352180937,0.04081975098721377,0.045730162483532066,0.04404216267240023,0.03825238350128388
10554,"Wodehouse, P. G. (Pelham Grenville)",0.01009693053311793,0.07828353450493886,0.07667297233388508,0.07701295296030206,0.07580658924651107
1056,"London, Jack",0.011308562197092085,0.17109840815276364,0.17637992771002936,0.15524254024857098,0.1303653021170301
10564,"Jacobs, W. W. (William Wymark)",0.018578352180937,0.004318011477408746,0.004357666452724386,0.0043840788714667785,0.00422009665883156
10565,"Jacobs, W. W. (William Wymark)",0.018578352180937,0.00457530231673621,0.0031289058541364052,0.003928889821175731,0.0035374339640205726
10567,"Jacobs, W. W. (William Wymark)",0.018578352180937,0.0046536082243576115,0.0036693916157146244,0.004589648119985317,0.003933068025786033
10568,"Jacobs, W. W. (William Wymark)",0.018578352180937,0.003490206168268209,0.003935411951491403,0.0039142063034244045,0.004320944556928639
10573,"Jacobs, W. W. (William Wymark)",0.018578352180937,0.0500934077612341,0.04431138735938925,0.04550422151135351,0.04048655232066529
10575,"Oppenheim, E. Phillips (Edward Phillips)",0.018578352180937,0.06538543286387077,0.06261611998783907,0.06458020871571661,0.0587322643456135
10578,"MacDonald, George",0.018578352180937,0.0749275670354502,0.07493750633381753,0.06320205569248519,0.04792602418798048
10581,"Doyle, Arthur Conan",0.018578352180937,0.06868546754220127,0.06970155051852853,0.06339084377785935,0.058871899896824835
10586,"Wodehouse, P. G. (Pelham Grenville)",0.018982229402261717,0.06557560435380846,0.061408472114312725,0.05667628087471813,0.04984213425182496
1059,"Wells, H. G. (Herbert George)",0.009693053311793216,0.07338382199948541,0.07260666148701145,0.07909171954481095,0.062471394105828235
10599,"Snell, Roy J. (Roy Judson)",0.018578352180937,0.0557873659011332,0.053930344897476605,0.052441134826157636,0.03865577509367218
10606,"MacDonald, George",0.018578352180937,0.07981609298267202,0.09837263115224808,0.10223084587550474,0.08553453264756762
10658,"Bennett, Arnold",0.018982229402261717,0.12220196212231382,0.13934820795189676,0.12881011065079448,0.10256231236472807
10679,"Van Dyke, Henry",0.018578352180937,0.01013502175785576,0.01219893254062088,0.010553253972415962,0.0077730456840978375
10682,"Reid, Mayne",0.018578352180937,0.0017786627588289906,0.022523055095767318,0.2104819340290524,0.30006904202254336
10718,"Le Queux, William",0.018578352180937,0.09900104034991554,0.1047022261257305,0.10211967066967327,0.08566641066815611
10724,"Alger, Horatio, Jr.",0.018578352180937,0.050473750741109484,0.047098267067526935,0.04724946247836803,0.04642106324714717
10729,"Alger, Horatio, Jr.",0.018578352180937,0.054601590728580535,0.05182329493632402,0.04951491950285805,0.0496249233943851
10736,"London, Jack",0.018578352180937,0.06713053594800487,0.06331706245988583,0.05657139860506581,0.041231275260459097
10761,"Stevenson, Robert Louis",0.018578352180937,0.053639546720660465,0.0578361990338817,0.0639949656510567,0.05039291892604746
10778,"Scott, Walter",0.018578352180937,0.01851375387334579,0.020137317163800968,0.01918506476480151,0.013187802058848628
1078,"Altsheler, Joseph A. (Joseph Alexander)",0.009693053311793216,0.1424160728468672,0.14007448569401748,0.1267271487754995,0.09730270660243433
10785,"Jacobs, W. W. (William Wymark)",0.018578352180937,0.004642421666125983,0.0039227443164544145,0.003897425140280036,0.003514161372152017
10790,"Jacobs, W. W. (William Wymark)",0.018578352180937,0.005089883995391138,0.0038002905110968476,0.004426031779327704,0.003521918902774869
10791,"Jacobs, W. W. (William Wymark)",0.018578352180937,0.003948855055764993,0.0038720737763064546,0.003714929991085007,0.003514161372152017
10792,"Jacobs, W. W. (William Wymark)",0.018578352180937,0.00457530231673621,0.0035511603553693883,0.003981330956001889,0.0033822833515635303
108,"Doyle, Arthur Conan",0.009289176090468495,0.13714720391977,0.13176451710975234,0.12190466201688605,0.11128953431543673
10815,"Richardson, James D. (James Daniel)",0.018578352180937,0.011253677581018648,0.015458737290139513,0.01905501075043264,0.013668768957465459
1083,"Conrad, Joseph",0.011308562197092085,0.11811886836776928,0.12006806742559875,0.11930567937490168,0.10507575228653217
1085,"Carlyle, Thomas",0.009693053311793216,0.09784882485205776,0.09913268925446746,0.10216162357753422,0.08669816224099545
10858,"Richardson, James D. (James Daniel)",0.018578352180937,0.08346291096618304,0.1142029524034726,0.14243641512402327,0.11242989131699598
10871,"Jacobs, W. W. (William Wymark)",0.018578352180937,0.01271911670936203,0.01352903421950478,0.012627825266138759,0.011357024831855524
10872,"Jacobs, W. W. (William Wymark)",0.018578352180937,0.016310001901714898,0.0168437320541837,0.015747023965598614,0.014995306693973176
10873,"Jacobs, W. W. (William Wymark)",0.018578352180937,0.013927264998377948,0.0133052393338513,0.012409670145261944,0.012481866772169082
10874,"Jacobs, W. W. (William Wymark)",0.018578352180937,0.013021153781616009,0.01373171638009661,0.01270124285489538,0.01177593148548954
10875,"Jacobs, W. W. (William Wymark)",0.018578352180937,0.01331200429563836,0.012844981927507349,0.01251455241491426,0.011783689016112393
10876,"Jacobs, W. W. (William Wymark)",0.018578352180937,0.06739901334556397,0.06996334830929297,0.06504378834757985,0.06010534726585834
10879,"Richardson, James D. (James Daniel)",0.01978998384491115,0.049299162126788455,0.07405499442624057,0.08875347422518222,0.06648203743784277
1089,"London, Jack",0.009693053311793216,0.055485328828879216,0.056248522109245684,0.05389899837432482,0.04815875010666605
10892,"Haggard, H. Rider (Henry Rider)",0.018578352180937,0.2141554707863032,0.2219031854879573,0.2023053122869579,0.19103694911835664
10893,"Richardson, James D. (James Daniel)",0.018982229402261717,0.054478538588032616,0.0700224639394656,0.08835701924589648,0.06712591247953953
10894,"Richardson, James D. (James Daniel)",0.019386106623586433,0.02999116261899701,0.04182853089213931,0.05583302742671351,0.04367489740665752
10895,"Richardson, James D. (James Daniel)",0.018982229402261717,0.04366113677804751,0.05890872546701347,0.07475588651738424,0.05790220856896833
1091,"Carlyle, Thomas",0.009693053311793216,0.09869900327766157,0.10377748876803028,0.09910115894907966,0.08265648878648947
10911,"Bennett, Arnold",0.01978998384491115,0.06204065195261375,0.06856990845522414,0.06763018511720592,0.0607104346544408
10919,"Richardson, James D. (James Daniel)",0.020597738287560584,0.12651997359972258,0.16695520724250915,0.19930358172950866,0.1387279201284647
10929,"Ballantyne, R. M. (Robert Michael)",0.018578352180937,0.10291633573098563,0.10445731851501536,0.10174838743510407,0.08341672678752901
1093,"James, Henry",0.011308562197092085,0.02218294497332006,0.026293787791777858,0.021274319576275628,0.016252026654875226
10938,"Cooper, James Fenimore",0.018578352180937,0.17138925866678598,0.2026906056818565,0.1986596045938434,0.15380855965928925
10951,"Richardson, James D. (James Daniel)",0.018578352180937,0.0608213171053662,0.08995709894267473,0.11376370024647335,0.08523974648389925
10956,"Morley, John",0.01978998384491115,0.040383475216180235,0.04255903117927237,0.04911636687817925,0.04052533997377955
1096,"London, Jack",0.0016155088852988695,0.054981933708455916,0.05703813802655136,0.05104200534899575,0.04011419085076839
10992,"Abbott, Jacob",0.018578352180937,0.06515051514100656,0.07505573759416276,0.08018669043998113,0.056405005158757876
1100,"Shakespeare, William",0.0016155088852988695,0.02363719754343181,0.02479478431240077,0.02440820179348681,0.024443978992607075
1101,"Shakespeare, William",0.0016155088852988695,0.027988768695535446,0.029878728507245888,0.02697362210918244,0.02811329097721613
11019,"Davis, Richard Harding",0.018578352180937,0.06276777823766963,0.06509897645508901,0.05700141591064031,0.045009192673788084
1102,"Shakespeare, William",0.0016155088852988695,0.037631581891199535,0.029709826706752693,0.026027584036918558,0.024917188360601056
11021,"Richardson, James D. (James Daniel)",0.021405492730210016,0.08997348785699104,0.1260471911630578,0.1572415963081441,0.12364728059764014
1103,"Shakespeare, William",0.01050080775444265,0.03408544293177319,0.03649967908657906,0.03455661020504484,0.03641384874366792
11034,"Richardson, James D. (James Daniel)",0.018982229402261717,0.1381204344859217,0.1941906225720366,0.2424374639467198,0.1836517799654014
1104,"Shakespeare, William",0.0016155088852988695,0.01498998803038269,0.017460223625983852,0.01476742356704599,0.019013707556610585
11049,"Balzac, Honoré de",0.01978998384491115,0.00034678330518049484,0.011177076647637065,0.1076427709895642,0.14200935558193115
1105,"Shakespeare, William",0.0,0.019207320483706783,0.020213322974022903,0.01742933557082175,0.015864150123732615
11050,"Crawford, F. Marion (Francis Marion)",0.018578352180937,0.1702706028436231,0.187704793433098,0.16705438145681473,0.1370910811670429
11051,"London, Jack",0.018578352180937,0.04349333840457307,0.04411292774380975,0.04092296397294037,0.031386968900059736
11052,"Wharton, Edith",0.018578352180937,0.15383754880136027,0.1786769921967368,0.16831087104724946,0.14228086915373098
11058,"Henty, G. A. (George Alfred)",0.018578352180937,0.1154900271833365,0.1202327466810796,0.1144601185169647,0.09122080259411824
1106,"Shakespeare, William",0.0016155088852988695,0.02236192990502612,0.02433452690605681,0.02078556819969584,0.027391840629290887
1107,"Shakespeare, William",0.0016155088852988695,0.02345821261172575,0.023088876127419517,0.020804447008233255,0.02317174397045933
1108,"Shakespeare, William",0.0016155088852988695,0.019140201134317004,0.019081680910718504,0.018452986522628348,0.02054194108931245
1109,"Shakespeare, William",0.0,0.026366717751949258,0.02342245718339357,0.022965021763070952,0.020580728742426717
11097,"Fenn, George Manville",0.018578352180937,0.02098598324253577,0.01947015505185285,0.015356861922492002,0.014801368428401868
1110,"Shakespeare, William",0.0016155088852988695,0.0216571767364335,0.025094585008276188,0.02008495463841837,0.02314847137859077
11104,"Wharton, Edith",0.018578352180937,0.05076460125513184,0.0570296929365267,0.06442708060202422,0.054294956829342086
1111,"Shakespeare, William",0.0,0.024330764153792803,0.025930648920717496,0.022805600713199432,0.022659746949351085
11111,"Alger, Horatio, Jr.",0.018578352180937,0.056011097065765784,0.0549775360605344,0.05126016046987257,0.05081958311030433
1112,"Shakespeare, William",0.01211631663974152,0.029029118611076925,0.02903421950477992,0.026128271015784774,0.027965897895381942
11125,"Richardson, James D. (James Daniel)",0.018578352180937,0.07672860291074245,0.10964682633516873,0.14190571083958256,0.10732543616715927
1113,"Shakespeare, William",0.0016155088852988695,0.01811103777700715,0.01902256528054589,0.017485971996433997,0.01764838216698861
1114,"Shakespeare, William",0.0016155088852988695,0.02256328795319544,0.02319866229774009,0.02069956473858094,0.020774667007998016
11140,"Abbott, Jacob",0.018578352180937,0.039331938742407126,0.03788045130561092,0.031171010540668093,0.03082066916459153
11144,"Davis, Richard Harding",0.018578352180937,0.05214054791762219,0.054453940479005515,0.050949708951701714,0.040021100483294166
1115,"Shakespeare, William",0.0016155088852988695,0.027116217153468392,0.02798702834172212,0.02335308616078452,0.023931981971498838
11151,"Ellis, Edward Sylvester",0.03109854604200324,0.041658742854585935,0.04578505556869236,0.04140122712255493,0.033411684392624146
1116,"Shakespeare, William",0.0016155088852988695,0.02465517434251004,0.02352379826368949,0.021752582725890188,0.02198484178516295
1117,"Shakespeare, William",0.0016155088852988695,0.03241864575526048,0.030647231699489918,0.026239446221616232,0.026623845097628523
1118,"Shakespeare, William",0.017366720516962843,0.0259192554226841,0.025212816268621426,0.023348890869998425,0.024366403686378556
11181,"Jacobs, W. W. (William Wymark)",0.018578352180937,0.004832593156063675,0.003969192311590042,0.00470711626199591,0.00381670506644325
11182,"Jacobs, W. W. (William Wymark)",0.018578352180937,0.005783450605752128,0.0054006350707698535,0.005254601709580996,0.0048872442923968435
11183,"Jacobs, W. W. (William Wymark)",0.018578352180937,0.004731914131979015,0.0038678512312941256,0.004233048403167445,0.003723614698969025
11184,"Jacobs, W. W. (William Wymark)",0.018578352180937,0.0048214065978320455,0.00449701043813127,0.0044742776233677685,0.004832941578036879
11185,"Jacobs, W. W. (William Wymark)",0.018578352180937,0.005391921067645118,0.004159206837144884,0.005239918191829672,0.004421792455025716
11186,"Jacobs, W. W. (William Wymark)",0.018578352180937,0.0038817357063752203,0.0032429145694693106,0.0032597409407939585,0.002521197452426944
11187,"Jacobs, W. W. (William Wymark)",0.018578352180937,0.005056324320696253,0.0037327297908995713,0.004308563637317112,0.004002885801391701
11188,"Jacobs, W. W. (William Wymark)",0.018578352180937,0.004899712505453447,0.0050290511096848295,0.004948345482196234,0.004677790965579836
11189,"Jacobs, W. W. (William Wymark)",0.018578352180937,0.00427326524448223,0.003850961051244806,0.003712832345691961,0.003498646310906313
1119,"Shakespeare, William",0.002423263327948304,0.02694841877999396,0.029169340945174475,0.02761130630866852,0.029346738346249623
11190,"Jacobs, W. W. (William Wymark)",0.018578352180937,0.0056044656740460675,0.003614498530554336,0.0044742776233677685,0.003956340617654588
11191,"Jacobs, W. W. (William Wymark)",0.012924071082390954,0.0457530231673621,0.04053643211836638,0.041973884314856574,0.036553484294879264
11192,"Van Dyke, Henry",0.018578352180937,0.007204143501168996,0.007849711177921156,0.007775971472022655,0.006415477825098714
1120,"Shakespeare, William",0.0016155088852988695,0.020415468772722697,0.02032310914434348,0.01883685562955582,0.028563227753341563
11202,"Richardson, James D. (James Daniel)",0.020597738287560584,0.12236976049578828,0.17225450123298314,0.21445067911269602,0.16880386635326242
11205,"Verne, Jules",0.014539579967689824,0.06681731231751926,0.03993260818160321,0.1189679584666212,0.04028485652447114
1121,"Shakespeare, William",0.01211631663974152,0.02566196458335664,0.025301489713880347,0.023745345849284172,0.02656954238326856
1122,"Shakespeare, William",0.0016155088852988695,0.033615607486044766,0.03617032057561734,0.030355026482773082,0.03227908492168773
11243,"Cooper, James Fenimore",0.018578352180937,0.2036177329321088,0.18090227341823464,0.1905689863128638,0.16183760385394122
11247,"Doyle, Arthur Conan",0.018578352180937,0.09626033358316646,0.09082272067020236,0.07834915307567256,0.07205970195567347
11263,"Verne, Jules",0.018578352180937,0.07416688107569944,0.08248741681586326,0.08022654570244901,0.06604761572296307
11289,"Wells, H. G. (Herbert George)",0.018578352180937,0.05746534963587752,0.062151640036482776,0.0769332424353663,0.05999674183713841
113,"Burnett, Frances Hodgson",0.009289176090468495,0.09925833118924302,0.09912002161943048,0.08532172636215847,0.06970917017694928
11311,"Altsheler, Joseph A. (Joseph Alexander)",0.018578352180937,0.10853198796326334,0.09850775259264263,0.0937395773244533,0.0765590697169277
11314,"Richardson, James D. (James Daniel)",0.019386106623586433,0.07163871891535131,0.10190690132756816,0.13065603859667524,0.10115819932199184
11318,"Verne, Jules",0.01978998384491115,0.07200787533699507,0.05009627402628112,0.13480937647490693,0.04795705431047189
11337,"Ellis, Edward Sylvester",0.018578352180937,0.06963632499188974,0.06867547208053237,0.06300697467093187,0.05448113756429054
11339,"Chesterton, G. K. (Gilbert Keith)",0.018578352180937,0.04780016332375018,0.05199641928182954,0.04441973884314857,0.03789553709263268
11360,"Bennett, Arnold",0.018578352180937,0.06949089973487857,0.06605749417288788,0.06813781530232314,0.06123018920617189
1138,"Wells, H. G. (Herbert George)",0.009693053311793216,0.1174700479903348,0.13062442995642332,0.1298022969217054,0.10500593451092648
1139,"Van Dyke, Henry",0.009693053311793216,0.050842907162753234,0.05157838732560889,0.051985945775866585,0.04719681630943239
11393,"Verne, Jules",0.018982229402261717,0.07525197722416742,0.04404536702361248,0.13287115213173212,0.047095968411335315
1140,"Carlyle, Thomas",0.009693053311793216,0.07396552302753012,0.0766180792487248,0.08646284545597567,0.07692367365620176
11409,"Cooper, James Fenimore",0.018578352180937,0.18741959661271013,0.20287217511738675,0.19838271540196128,0.16445964920446526
11413,"Doyle, Arthur Conan",0.018578352180937,0.15625384537939213,0.15872968955849068,0.1335046410404321,0.12266207420853792
1142,"Conrad, Joseph",0.009693053311793216,0.035192912196704444,0.03941323514508665,0.0352572237663223,0.030269884490369024
1143,"Conrad, Joseph",0.011308562197092085,0.07367467251350776,0.08495338310306387,0.0921579526980964,0.07577555912401965
1144,"James, Henry",0.011308562197092085,0.041334332665868695,0.04682802418673783,0.04160469872568042,0.03363665278068685
11484,"Verne, Jules",0.0210016155088853,0.0006600069356661035,0.01467756646285849,0.1162536053280193,0.17027003964098147
11496,"Quiller-Couch, Arthur",0.018578352180937,0.00963162663743246,0.012469175421409993,0.0124893806701977,0.01021666783029626
11505,"Chesterton, G. K. (Gilbert Keith)",0.018578352180937,0.055932791158144375,0.06475695030909029,0.0673428076983586,0.05963213789786435
11554,"Chesterton, G. K. (Gilbert Keith)",0.018578352180937,0.033190518273242875,0.03601830895517346,0.03683675074728617,0.030394004980334663
11556,"Verne, Jules",0.018578352180937,0.059568422583423764,0.06802097760362126,0.0664555036971,0.053992413135050855
11557,"Morley, John",0.018578352180937,0.0514469813072612,0.06391666385163666,0.0716744454349992,0.05842196312069942
11560,"Chesterton, G. K. (Gilbert Keith)",0.018578352180937,0.01113062544047073,0.01350792149444313,0.013869631338822174,0.012047445057289365
11565,"Henty, G. A. (George Alfred)",0.018578352180937,0.12278366315035852,0.13537057055028204,0.12051811841208245,0.092019828248272
11572,"McCutcheon, George Barr",0.026252019386106624,0.12027787410647366,0.12586139918251527,0.1226954743300645,0.09893954556385612
11573,"Cooper, James Fenimore",0.018982229402261717,0.2176121172798765,0.22069553761443092,0.21580156274581785,0.16379250157089995
11589,"Verne, Jules",0.0210016155088853,0.0006600069356661035,0.011882241664696144,0.11754155959934973,0.1614962725065357
1160,"London, Jack",0.011308562197092085,0.018245276475786696,0.02025132587913387,0.01862079815407205,0.013211074650717185
11602,"Ballantyne, R. M. (Robert Michael)",0.018578352180937,0.09532066269170963,0.09225416342938217,0.09328438827416226,0.07529459222540281
11605,"Chesterton, G. K. (Gilbert Keith)",0.018578352180937,0.017093060977928922,0.02083825963584772,0.021142167916513712,0.018579285841730863
11609,"Henty, G. A. (George Alfred)",0.018578352180937,0.04722964885393712,0.042592811539371014,0.03912318422570665,0.0312628484100941
1161,"London, Jack",0.011308562197092085,0.08217645676954571,0.08934905246089922,0.07933714405579738,0.05842972065132228
1162,"London, Jack",0.011308562197092085,0.1311847683823118,0.11121761307975543,0.11246316010278462,0.09305157982111137
1163,"London, Jack",0.011308562197092085,0.08551005112257111,0.08619481133668885,0.07930987466568777,0.07038407534113741
1164,"London, Jack",0.009693053311793216,0.10664145962211806,0.09919180488464006,0.10399496565105668,0.08405284429860288
11640,"Wells, H. G. (Herbert George)",0.0210016155088853,0.07619164811562426,0.08097574570144918,0.07706749174052127,0.06411599059787289
11641,"Bennett, Arnold",0.018578352180937,0.03164677323727809,0.0325980474951863,0.03515653678745608,0.0287028633045529
11643,"Trollope, Anthony",0.018578352180937,0.2535545288781001,0.2720670202344357,0.2271708007761288,0.20395323760540546
11656,"Doyle, Arthur Conan",0.018578352180937,0.06802546060653518,0.06144647501942371,0.050196654255598085,0.046560698798358516
11667,"Abbott, Jacob",0.018578352180937,0.08561073014665578,0.10867564098233287,0.10840631391263307,0.087613550854492
11681,"Abbott, Jacob",0.026655896607431343,0.04865034174935398,0.04511367091173192,0.04311710105406681,0.033714228086915383
11688,"Abbott, Jacob",0.026252019386106624,0.057856879173984535,0.06463871904874506,0.07040746761759925,0.047763116044900585
11696,"Wells, H. G. (Herbert George)",0.03877221324717287,0.08907856319846072,0.08967418842684863,0.08501756778016678,0.06820420923611596
11730,"Davis, Richard Harding",0.018982229402261717,0.05164833935543052,0.04856771273181772,0.049900886255178564,0.03704220872411894
11766,"Balzac, Honoré de",0.018578352180937,0.0005593279115814437,0.010227004019862852,0.10306780638733022,0.14221880890874816
1187,"London, Jack",0.011308562197092085,0.03294441399214704,0.03564250244907611,0.04014893282290629,0.0308904869401972
11870,"Wells, H. G. (Herbert George)",0.018578352180937,0.17916391663776807,0.18530638786609466,0.181198804342126,0.14691987246619656
11881,"Altsheler, Joseph A. (Joseph Alexander)",0.018578352180937,0.12368977436712048,0.11419028476843562,0.10933766846714564,0.08906420908096535
11882,"Haggard, H. Rider (Henry Rider)",0.0012116316639741518,0.14672289776604433,0.14553001384994765,0.13004981907808486,0.11768173954866687
119,"Twain, Mark",0.008885298869143781,0.18295615987829025,0.1718998074519474,0.1813267607111018,0.15622115168299627
1190,"James, Henry",0.011308562197092085,0.015526942825500878,0.019368813971556938,0.016783260789763492,0.012443079119054824
11904,"Chambers, Robert W. (Robert William)",0.021405492730210016,0.1264976004832593,0.13197564436036888,0.13696575593895852,0.11300394858308704
11913,"Haggard, H. Rider (Henry Rider)",0.018578352180937,0.08083406978175024,0.08156690200317536,0.0748586711416435,0.07152443234269668
11915,"Burgess, Thornton W. (Thornton Waldo)",0.018578352180937,0.017909679728837828,0.019060568185656858,0.01549740416382611,0.015445243470098596
1195,"James, Henry",0.011308562197092085,0.02160124394527536,0.02379826368949093,0.021840683832398133,0.018090561412491175
11957,"Cooper, James Fenimore",0.018578352180937,0.1872853579139306,0.20159696652366316,0.19856101526037026,0.1685168377202169
1196,"Balzac, Honoré de",0.009693053311793216,0.012495385544729452,0.015429179475053203,0.014637369552677118,0.011543205566803973
11961,"Altsheler, Joseph A. (Joseph Alexander)",0.018578352180937,0.10454957323280346,0.09417542140999224,0.08924012795636897,0.07032977262677745
11978,"Ellis, Edward Sylvester",0.019386106623586433,0.06557560435380846,0.06459649359862175,0.05578058629188736,0.045358281551816426
120,"Stevenson, Robert Louis",0.009289176090468495,0.081203226203394,0.07612826402729453,0.06979495516282973,0.06378241678109024
1200,"Doré, Gustave",0.009693053311793216,0.3446354860000224,0.3909316623315205,0.3635534112958204,0.3407883202618942
12001,"Morley, John",0.018578352180937,0.0680702068394617,0.07760193223659764,0.08201793486811054,0.0699806837487491
1202,"Conrad, Joseph",0.009693053311793216,0.07067667490743122,0.07685031922440293,0.07364623210446274,0.060020014429006965
12037,"Chesterton, G. K. (Gilbert Keith)",0.018578352180937,0.01450896602642265,0.014681789007870824,0.013481566941108606,0.010084789809707772
1204,"Bower, B. M.",0.01009693053311793,0.06773461009251283,0.06947775563287505,0.058945933189994235,0.0592365038360989
12051,"Verne, Jules",0.018578352180937,0.1403241864575526,0.1475357227308043,0.14051497194399287,0.10661174334985687
1206,"Bower, B. M.",0.009693053311793216,0.051189690467933736,0.05167128331588015,0.04599507053332634,0.04355853444731474
1207,"Haggard, H. Rider (Henry Rider)",0.009693053311793216,0.1599230364793664,0.1542453467553964,0.12018878808537416,0.0914535285128038
1208,"London, Jack",0.009693053311793216,0.0681485127470831,0.06283991487349255,0.05735591798206512,0.04555221981738773
12089,"Kipling, Rudyard",0.01978998384491115,0.08029711498663206,0.07900381718069115,0.08173265509465624,0.06412374812849574
12095,"Yonge, Charlotte M. (Charlotte Mary)",0.018578352180937,0.06717528218093137,0.07087541803195622,0.06616602863285961,0.057366938955991535
12100,"Howells, William Dean",0.018578352180937,0.06434508294832929,0.06524254298550823,0.057530022549687976,0.04514107069437657
1213,"Twain, Mark",0.011308562197092085,0.0226639669772801,0.020061311353579026,0.019394829304106142,0.017415656248303043
12139,"Bower, B. M.",0.018578352180937,0.09521998366762498,0.09786170320575616,0.08731868477633856,0.07191230887383929
1215,"Balzac, Honoré de",0.009693053311793216,0.009564507288042687,0.011671114414079654,0.010895170171482513,0.009828791299153651
12163,"Wells, H. G. (Herbert George)",0.018578352180937,0.09076773349143667,0.09346181130290848,0.09173422832870104,0.07305266587539855
12166,"Scott, Walter",0.018578352180937,0.12050160527110625,0.11767810694862008,0.12072159001520792,0.1322271094665146
1217,"Wiggin, Kate Douglas Smith",0.009693053311793216,0.06677256608459275,0.06400955984190791,0.06834128690544862,0.05533446593280427
12181,"Ward, Humphry, Mrs.",0.018578352180937,0.028894879912297382,0.03065145424450225,0.026686244690335096,0.01975067296578153
1219,"Meredith, George",0.011308562197092085,0.014844562773371515,0.019132351450866468,0.02021710629818029,0.01819140931058825
1220,"Balzac, Honoré de",0.009693053311793216,0.007260076292327139,0.008259298044117151,0.007832607897634906,0.007005050152435476
1223,"Balzac, Honoré de",0.009693053311793216,0.08637141610640654,0.09906512853427016,0.09803555508941213,0.09164746677837513
12234,"Trollope, Anthony",0.01817447495961228,0.24331882809615965,0.27273840489139617,0.21711259111647171,0.2324233749912728
12245,"Chesterton, G. K. (Gilbert Keith)",0.018578352180937,0.0262660387278646,0.029067999864878562,0.0318821123289108,0.026305786342091592
12260,"Abbott, Jacob",0.02988691437802908,0.03999194567807323,0.035300476303077394,0.031338822172111806,0.024389676278247112
12277,"Quiller-Couch, Arthur",0.018578352180937,0.06879733312451758,0.06344373881025572,0.06081913052598459,0.05052479694663595
12279,"Chambers, Robert W. (Robert William)",0.018578352180937,0.10772655577058604,0.10935124818430564,0.10789239079133672,0.09600719898841803
12291,"Abbott, Jacob",0.018578352180937,0.11546765406687325,0.13071732594669458,0.1354239865750695,0.12169238288068142
1230,"Wormeley, Katharine Prescott",0.009693053311793216,0.008121441276162562,0.009078471776509138,0.009879909801248098,0.009433157237388195
12308,"Henty, G. A. (George Alfred)",0.018578352180937,0.1148300202476704,0.12749974664729924,0.112752635167025,0.09119753000224967
12316,"Quiller-Couch, Arthur",0.01817447495961228,0.09986240533375096,0.10381971421815356,0.0981152656143479,0.08437090305413981
